TIMESTAMP,NEE_VUT_MEAN_QC,GPP_NT_VUT_REF,GPP_DT_VUT_REF,GPP_NT_VUT_MEAN,GPP_DT_VUT_MEAN,database,zScore_DTvsNT_VUT
2023-01-25,,1.05017,0.941298,1.01482,0.963473,ICOS_ETC_L2,0.17901583873290133
2023-01-26,1.0,1.50433,1.9146,1.48669,1.94514,ICOS_ETC_L2,0.546040316774658
2023-01-27,0.992708,2.76311,2.94192,2.75642,2.97276,ICOS_ETC_L2,0.3717350611951046
2023-01-28,1.0,2.20558,2.14993,2.22952,2.17929,ICOS_ETC_L2,0.1798200143988481
2023-01-29,0.916146,3.57459,4.19709,3.58196,4.18852,ICOS_ETC_L2,0.652670986321094
2023-01-30,0.995833,2.35468,2.96394,2.42499,2.81533,ICOS_ETC_L2,0.49700503959683207
2023-01-31,1.0,2.21195,2.27373,2.231,2.14552,ICOS_ETC_L2,0.15444204463642908
2023-02-01,,3.27533,3.11313,3.26512,3.077,ICOS_ETC_L2,0.08054715622750175
2023-02-02,,3.29972,3.16995,3.32556,3.21103,ICOS_ETC_L2,0.13352771778257752
2023-02-03,,3.62953,3.61951,3.70943,3.7136,ICOS_ETC_L2,0.2189848812095034
2023-02-04,1.0,3.03824,2.51404,3.02201,2.57817,ICOS_ETC_L2,0.10355651547876156
2023-02-05,0.999479,4.75128,4.22647,4.76032,4.24897,ICOS_ETC_L2,0.15215982721382304
2023-02-06,0.997396,3.84086,4.46186,3.9092,4.47564,ICOS_ETC_L2,0.6237868970482365
2023-02-07,0.980729,4.24706,4.08735,4.27106,4.11327,ICOS_ETC_L2,0.10238300935925101
2023-02-08,0.978646,3.83671,4.15172,3.95136,4.25349,ICOS_ETC_L2,0.4334989200863931
2023-02-09,0.907812,3.93472,3.2893,4.0186,3.44158,ICOS_ETC_L2,0.19943844492440613
2023-02-10,0.98125,3.47071,2.9931,3.64526,3.1078,ICOS_ETC_L2,0.17095752339812803
2023-02-11,0.979688,3.52082,2.87361,3.64229,2.86972,ICOS_ETC_L2,0.34022318214542835
2023-02-12,0.977083,3.67714,3.17171,3.85107,3.10866,ICOS_ETC_L2,0.31850971922246224
2023-02-13,0.902604,4.32836,3.63351,4.42628,3.64113,ICOS_ETC_L2,0.34928005759539255
2023-02-14,0.821354,4.52955,3.85438,4.48642,3.9566,ICOS_ETC_L2,0.16545716342692582
2023-02-15,0.9375,4.43987,4.46654,4.50659,4.30974,ICOS_ETC_L2,0.07426205903527687
2023-02-16,0.963021,3.88875,3.62856,3.81851,3.50924,ICOS_ETC_L2,0.006673866090712543
2023-02-17,0.990104,2.6443,2.28964,2.74366,2.24653,ICOS_ETC_L2,0.14192224622030258
2023-02-20,0.964063,5.97897,1.40713,5.80278,3.34468,ICOS_ETC_L2,1.5537077033837297
2023-02-21,0.998437,4.50925,0.846827,4.48815,2.14277,ICOS_ETC_L2,1.4725557955363573
2023-02-22,0.999479,2.76695,1.18342,2.76167,1.72317,ICOS_ETC_L2,0.5316774658027358
2023-02-23,1.0,0.257244,1.06367,0.280454,1.1304,ICOS_ETC_L2,0.8278948884089273
2023-02-24,,2.91532,3.40375,2.89232,3.38695,ICOS_ETC_L2,0.5720878329733624
2023-02-25,,2.62015,2.53936,2.61784,2.52602,ICOS_ETC_L2,0.14987760979121653
2023-02-26,,5.89342,5.68887,5.93312,5.69634,ICOS_ETC_L2,0.04551475881929477
2023-02-27,,5.56435,5.33112,5.55115,5.43653,ICOS_ETC_L2,0.13346292296616305
2023-02-28,,3.99008,5.09101,4.00667,5.18521,ICOS_ETC_L2,1.0644636429085672
2023-03-01,1.0,5.80718,6.15634,5.80469,6.11268,ICOS_ETC_L2,0.43771778257739397
2023-03-02,0.994271,5.49596,5.21951,5.36245,5.21295,ICOS_ETC_L2,0.1083513318934487
2023-03-03,1.0,5.90717,4.05698,5.5929,4.17003,ICOS_ETC_L2,0.8084017278617714
2023-03-04,1.0,6.91653,6.17331,6.93408,6.3045,ICOS_ETC_L2,0.237278617710583
2023-03-05,0.980729,6.39029,6.14374,6.50474,6.25619,ICOS_ETC_L2,0.03704103671706275
2023-03-06,1.0,4.98829,4.38488,4.91455,4.44337,ICOS_ETC_L2,0.12323974082073462
2023-03-07,0.985417,5.57167,5.57009,5.59098,5.59683,ICOS_ETC_L2,0.22019438444924383
2023-03-08,1.0,3.18179,3.39668,3.16824,3.36263,ICOS_ETC_L2,0.35593232541396674
2023-03-09,,6.50342,6.75802,6.49012,6.76309,ICOS_ETC_L2,0.41250539956803456
2023-03-10,,6.20195,6.68311,6.20633,6.6887,ICOS_ETC_L2,0.5632613390928722
2023-03-11,,7.0236,6.68326,7.02787,6.68737,ICOS_ETC_L2,0.029157667386609416
2023-03-12,,8.45227,8.135,8.41131,8.16039,ICOS_ETC_L2,0.03533477321814204
2023-03-13,1.0,5.50324,5.62697,5.51353,5.67464,ICOS_ETC_L2,0.3319726421886248
2023-03-14,0.995312,11.1838,11.9268,11.2406,11.9413,ICOS_ETC_L2,0.7204463642908564
2023-03-16,0.911458,10.0236,9.38477,9.96285,9.22647,ICOS_ETC_L2,0.31416846652267727
2023-03-17,1.0,8.14923,7.22601,8.16882,6.9955,ICOS_ETC_L2,0.6287401007919369
2023-03-18,0.998958,8.25502,7.68372,8.30778,7.45284,ICOS_ETC_L2,0.3995248380129583
2023-03-19,0.998958,8.56463,8.45544,8.55729,8.29363,ICOS_ETC_L2,0.02616270698344147
2023-03-20,0.892708,12.4517,13.7896,12.6069,13.7993,ICOS_ETC_L2,1.0744420446364298
2023-03-21,0.992708,8.87302,9.85815,8.97145,9.74032,ICOS_ETC_L2,0.7695248380129588
2023-03-22,1.0,9.74706,9.89814,9.79082,9.81044,ICOS_ETC_L2,0.23010799136069096
2023-03-23,,10.9287,10.4484,10.9291,10.4225,ICOS_ETC_L2,0.14874010079193709
2023-03-24,,13.2137,14.9616,13.2702,14.9557,ICOS_ETC_L2,1.4294456443484516
2023-03-25,,12.2288,11.2796,12.2141,11.3103,ICOS_ETC_L2,0.4347012239020881
2023-03-26,1.0,10.9859,8.67511,11.0518,8.70525,ICOS_ETC_L2,1.4733981281497486
2023-03-31,1.0,13.821,11.2637,13.8504,11.333,ICOS_ETC_L2,1.596400287976962
2023-04-01,0.998958,10.7607,10.3473,10.8889,10.3854,ICOS_ETC_L2,0.14650827933765223
2023-04-02,1.0,8.72493,8.50894,8.67589,8.43792,ICOS_ETC_L2,0.044658027357810874
2023-04-03,0.997917,8.16413,7.38095,8.10469,7.23232,ICOS_ETC_L2,0.41207343412527003
2023-04-04,1.0,13.1781,14.0014,13.1251,14.028,ICOS_ETC_L2,0.8660187185025203
2023-04-05,0.922917,14.5342,13.3963,14.4522,13.7258,ICOS_ETC_L2,0.30698344132469396
2023-04-06,1.0,15.4224,12.3754,15.3136,13.2997,ICOS_ETC_L2,1.233909287257019
2023-04-07,0.975521,14.0098,13.4977,14.2547,14.3842,ICOS_ETC_L2,0.3092152627789778
2023-04-08,0.951042,15.8636,14.4343,15.6873,14.6012,ICOS_ETC_L2,0.565946724262059
2023-04-09,0.869271,15.9735,15.3691,16.0924,15.2011,ICOS_ETC_L2,0.42570194384449317
2023-04-10,1.0,10.726,9.92697,10.6797,9.66885,ICOS_ETC_L2,0.5117710583153344
2023-04-11,0.997917,14.5117,13.9057,14.3871,13.73,ICOS_ETC_L2,0.25709143268538504
2023-04-12,0.99375,13.1404,14.519,13.1588,14.5039,ICOS_ETC_L2,1.1843772498200147
2023-04-13,0.977083,12.3996,13.1843,12.541,13.3158,ICOS_ETC_L2,0.7737940964722816
2023-04-14,0.998958,10.3804,9.4544,10.3277,9.69731,ICOS_ETC_L2,0.2378617710583155
2023-04-15,1.0,15.3483,14.4979,15.2154,15.0354,ICOS_ETC_L2,0.08639308855291468
2023-04-16,0.938542,15.4518,16.0054,15.399,16.7396,ICOS_ETC_L2,1.1811375089992802
2023-04-17,0.989063,15.0125,14.3216,14.9892,13.8275,ICOS_ETC_L2,0.6203743700503958
2023-04-21,0.984375,17.1415,17.0904,16.969,13.377,ICOS_ETC_L2,2.370050395968323
2023-04-22,1.0,17.0174,16.2598,16.7613,15.25,ICOS_ETC_L2,0.8720662347012228
2023-04-23,1.0,14.4896,13.0881,14.3144,13.1274,ICOS_ETC_L2,0.6385889128869686
2023-04-24,0.974479,16.3797,16.6352,16.3653,16.7239,ICOS_ETC_L2,0.47415406767458546
2023-04-25,0.959896,13.2527,15.2267,13.3948,15.3333,ICOS_ETC_L2,1.6115910727141822
2023-04-26,1.0,12.1918,12.103,12.1838,12.2534,ICOS_ETC_L2,0.26609071274298013
2023-04-27,0.970833,13.3292,13.9158,13.4824,13.9994,ICOS_ETC_L2,0.5881929445644345
2023-04-28,1.0,18.9064,18.8345,18.7932,18.7378,ICOS_ETC_L2,0.1760979121670275
2023-04-29,0.988021,17.0646,16.6091,17.1721,16.4281,ICOS_ETC_L2,0.31965442764578816
2023-04-30,1.0,18.1176,18.3621,18.206,18.0724,ICOS_ETC_L2,0.11979841612670894
2023-05-01,0.971354,13.844,13.2312,13.8567,12.9708,ICOS_ETC_L2,0.4218142548596108
2023-05-02,0.938542,18.9282,19.0438,18.928,18.9279,ICOS_ETC_L2,0.21591072714182882
2023-05-03,0.975,19.0725,18.1186,19.0841,18.1123,ICOS_ETC_L2,0.48365730741540547
2023-05-04,1.0,18.9314,16.2851,18.9306,16.3119,ICOS_ETC_L2,1.6693304535637128
2023-05-05,1.0,17.0911,16.0741,17.0908,16.2139,ICOS_ETC_L2,0.41533477321814444
2023-05-06,0.978646,18.7776,18.9165,18.8024,19.2183,ICOS_ETC_L2,0.5154067674586038
2023-05-07,1.0,18.602,18.6375,18.5853,18.9399,ICOS_ETC_L2,0.4712742980561565
2023-05-08,1.0,15.2412,13.9857,15.173,14.1326,ICOS_ETC_L2,0.5330453563714902
2023-05-09,0.983333,12.6449,12.4591,12.6263,12.5072,ICOS_ETC_L2,0.13023758099351956
2023-05-10,1.0,17.0452,16.6693,17.0665,16.6637,ICOS_ETC_L2,0.07401007919366646
2023-05-11,0.997917,12.6788,12.3839,12.7148,12.4436,ICOS_ETC_L2,0.020734341252699538
2023-05-12,1.0,16.3172,15.5524,16.3538,15.7801,ICOS_ETC_L2,0.1970482361411091
2023-05-13,1.0,15.6559,14.0366,15.6318,14.2547,ICOS_ETC_L2,0.77544996400288
2023-05-14,0.998958,16.7873,15.2158,16.7623,15.3458,ICOS_ETC_L2,0.8038156947444198
2023-05-15,1.0,20.0381,16.5994,19.9913,16.6617,ICOS_ETC_L2,2.1811375089992797
2023-05-16,,19.249,19.5612,19.2361,19.5668,ICOS_ETC_L2,0.4540676745860333
2023-05-17,,18.1304,17.7275,18.0675,17.728,ICOS_ETC_L2,0.028437724981999625
2023-05-18,1.0,18.8785,17.3287,18.8712,17.3524,ICOS_ETC_L2,0.8774658027357828
2023-05-19,0.991667,17.9863,15.4523,18.0252,15.6376,ICOS_ETC_L2,1.502951763858892
2023-05-20,0.9375,14.3208,15.8301,14.296,16.002,ICOS_ETC_L2,1.444204463642908
2023-05-21,1.0,16.1878,15.9869,16.2839,16.1907,ICOS_ETC_L2,0.1488840892728585
2023-05-22,0.971875,17.843,16.9435,18.1264,17.2793,ICOS_ETC_L2,0.3938804895608359
2023-05-23,1.0,9.63603,8.14931,10.1068,8.20447,ICOS_ETC_L2,1.1535853131749454
2023-05-24,0.998958,10.3158,7.97104,10.611,6.89663,ICOS_ETC_L2,2.458149748020159
2023-05-25,0.980208,3.86007,3.48371,4.09045,2.58287,ICOS_ETC_L2,0.8693880489560831
2023-05-26,0.999479,2.79174,0.846362,3.13938,0.676194,ICOS_ETC_L2,1.557369330453564
2023-05-27,1.0,2.48661,0.47045,3.01623,0.504062,ICOS_ETC_L2,1.5926335493160548
2023-05-28,,2.58125,1.28496,2.82447,1.30561,ICOS_ETC_L2,0.8775089992800574
2023-05-29,,2.47244,1.74564,2.69412,1.77168,ICOS_ETC_L2,0.448120950323974
2023-05-30,1.0,1.84953,1.84308,1.86642,1.90126,ICOS_ETC_L2,0.24106551475881927
2023-05-31,0.916146,2.46178,1.98079,2.25601,2.13649,ICOS_ETC_L2,0.12993520518358526
2023-06-01,0.892188,2.7089,2.00043,2.55092,2.32192,ICOS_ETC_L2,0.05111591072714176
2023-06-02,0.899479,3.75261,2.37834,3.56951,2.58196,ICOS_ETC_L2,0.49499640028797703
2023-06-03,0.902604,4.21888,2.64157,3.83725,2.45499,ICOS_ETC_L2,0.7791648668106551
2023-06-04,0.913021,4.30071,2.91271,4.03237,2.63813,ICOS_ETC_L2,0.7877897768178548
2023-06-05,0.929687,4.55264,3.58952,4.3146,3.44361,ICOS_ETC_L2,0.4110799136069117
2023-06-06,0.915625,5.24743,4.41486,5.14157,3.99018,ICOS_ETC_L2,0.612951763858891
2023-06-07,0.884896,5.23571,5.1047,5.15659,4.07733,ICOS_ETC_L2,0.5610223182145425
2023-06-08,0.916146,5.28073,5.02753,5.33983,4.08562,ICOS_ETC_L2,0.6869762419006482
2023-06-09,0.98125,3.44845,4.10963,3.81891,3.73778,ICOS_ETC_L2,0.15757379409647232
2023-06-10,0.973438,5.06697,5.71927,5.34092,5.55919,ICOS_ETC_L2,0.3731245500359974
2023-06-11,0.970833,5.41394,6.3305,5.60327,6.0321,ICOS_ETC_L2,0.5247156227501797
2023-06-12,0.991146,6.37313,7.11127,6.52338,6.96443,ICOS_ETC_L2,0.5335133189344851
2023-06-13,0.948958,7.3774,6.08545,7.35771,6.24393,ICOS_ETC_L2,0.5858747300215984
2023-06-14,0.926042,7.17639,6.209,7.21025,6.60816,ICOS_ETC_L2,0.2174874010079197
2023-06-15,0.997917,7.59368,6.66442,7.61316,7.02362,ICOS_ETC_L2,0.20845212383009323
2023-06-16,0.919792,6.56641,6.78123,6.64085,6.91954,ICOS_ETC_L2,0.41662347012238965
2023-06-17,0.878125,6.83695,6.94237,7.03046,6.62825,ICOS_ETC_L2,0.0735853131749455
2023-06-18,0.9625,6.55606,6.8895,6.83952,6.62715,ICOS_ETC_L2,0.06308855291576677
2023-06-19,0.933333,2.61359,4.61407,3.25878,4.84202,ICOS_ETC_L2,1.3558243340532758
2023-06-20,0.961458,3.25053,4.90972,3.61585,5.30589,ICOS_ETC_L2,1.4327141828653707
2023-06-21,0.951563,8.18703,7.68937,8.42686,7.85816,ICOS_ETC_L2,0.1934485241180704
2023-06-22,0.926042,6.26128,6.59457,6.42611,6.63912,ICOS_ETC_L2,0.3693376529877608
2023-06-23,0.893229,12.2187,10.4446,11.9627,10.3165,ICOS_ETC_L2,0.9691864650827936
2023-06-24,0.915104,12.9503,11.9142,12.7406,11.7988,ICOS_ETC_L2,0.46205903527717823
2023-06-25,0.933854,13.8983,12.3202,13.5415,12.4225,ICOS_ETC_L2,0.5896328293736499
2023-06-26,0.973438,14.2781,13.7024,14.201,13.4906,ICOS_ETC_L2,0.2954643628509719
2023-06-27,0.970833,14.8754,13.088,14.7587,13.0707,ICOS_ETC_L2,0.9992800575953915
2023-06-28,0.946354,15.1763,14.68,14.8594,14.7857,ICOS_ETC_L2,0.16292296616270657
2023-06-29,0.991146,13.6072,13.5481,13.5324,13.7553,ICOS_ETC_L2,0.3764578833693299
2023-06-30,1.0,14.64,14.9988,14.5807,15.1143,ICOS_ETC_L2,0.6001439884809214
2023-07-01,,12.7611,13.425,12.7046,13.5123,ICOS_ETC_L2,0.7974802015838737
2023-07-02,1.0,14.2284,14.3141,14.3295,14.3962,ICOS_ETC_L2,0.26400287976961906
2023-07-03,0.996354,13.0383,12.5725,12.9309,12.6634,ICOS_ETC_L2,0.02339812814974796
2023-07-04,0.998437,15.1031,14.8027,15.013,14.8766,ICOS_ETC_L2,0.11778257739380843
2023-07-05,0.94375,15.5295,16.7569,15.4688,16.5705,ICOS_ETC_L2,1.0091432685385164
2023-07-06,0.838542,16.5217,16.4335,16.1564,16.2265,ICOS_ETC_L2,0.26645068394528443
2023-07-07,0.942708,15.2485,13.4732,15.0209,13.3272,ICOS_ETC_L2,1.0033837293016556
2023-07-08,0.99375,15.879,14.6927,15.7642,14.8132,ICOS_ETC_L2,0.46868250539956835
2023-07-09,0.983333,14.7652,13.1849,14.4907,13.4153,ICOS_ETC_L2,0.5582433405327575
2023-07-10,0.970313,13.7419,14.1063,13.4597,14.1851,ICOS_ETC_L2,0.7382289416846656
2023-07-11,0.909896,11.6805,12.0522,11.5887,12.0541,ICOS_ETC_L2,0.5510439164866816
2023-07-12,0.917188,13.1535,13.1179,12.9165,13.0317,ICOS_ETC_L2,0.29892008639308965
2023-07-13,0.952604,12.3728,13.4141,12.1294,13.2446,ICOS_ETC_L2,1.0188624910007198
2023-07-14,0.947396,10.3636,10.2166,10.2996,10.1906,ICOS_ETC_L2,0.1375089992800576
2023-07-15,0.950521,9.14363,9.24247,9.06116,9.22501,ICOS_ETC_L2,0.33394528437724985
2023-07-16,0.979688,10.8781,10.8476,10.8508,10.8845,ICOS_ETC_L2,0.2402447804175663
2023-07-17,0.971875,9.23125,9.42838,9.19346,9.49504,ICOS_ETC_L2,0.43310295176385855
2023-07-18,0.961979,8.7928,7.58397,8.76149,7.67874,ICOS_ETC_L2,0.5635349172066233
2023-07-19,0.9875,8.60565,9.01464,8.60155,9.03559,ICOS_ETC_L2,0.5284665226781854
2023-07-20,0.986458,7.94039,7.62828,7.90666,7.67795,ICOS_ETC_L2,0.051324694024478375
2023-07-21,0.999479,7.52529,7.20117,7.44801,7.19055,ICOS_ETC_L2,0.030626349892008613
2023-07-22,0.968229,7.13511,7.6146,7.12849,7.60803,ICOS_ETC_L2,0.561223902087833
2023-07-23,1.0,7.19769,6.2275,7.1762,6.24133,ICOS_ETC_L2,0.45706983441324694
2023-07-24,0.999479,6.87127,7.0701,6.85225,7.10874,ICOS_ETC_L2,0.4006407487401011
2023-07-25,0.996354,6.45104,5.85281,6.46658,5.89656,ICOS_ETC_L2,0.19439884809215294
2023-07-26,0.958854,6.62975,7.13852,6.71992,7.20954,ICOS_ETC_L2,0.5684809215262776
2023-07-27,1.0,6.74108,5.82951,6.73766,5.90298,ICOS_ETC_L2,0.38493880489560806
2023-07-28,,6.00566,5.73689,6.01521,5.77159,ICOS_ETC_L2,0.04059035277177829
2023-07-29,,5.90903,6.73083,5.92211,6.80734,ICOS_ETC_L2,0.853297336213103
2023-07-30,,6.90839,7.37497,6.91584,7.46984,ICOS_ETC_L2,0.6148308135349168
2023-07-31,,7.96993,7.50575,7.8911,7.59456,ICOS_ETC_L2,0.0024910007199428577
2023-08-01,,6.82537,6.13099,6.73802,6.17332,ICOS_ETC_L2,0.19056875449963953
2023-08-02,,6.87409,6.08202,6.80073,6.10097,ICOS_ETC_L2,0.28780417566594635
2023-08-03,,5.53477,5.85487,5.49499,5.85677,ICOS_ETC_L2,0.47644348452123864
2023-08-04,1.0,6.23019,8.04218,6.23008,8.09643,ICOS_ETC_L2,1.559647228221742
2023-08-05,0.994792,6.48987,7.46257,6.49568,7.4823,ICOS_ETC_L2,0.9262922966162709
2023-08-06,1.0,7.58128,9.00979,7.58437,9.06272,ICOS_ETC_L2,1.280309575233982
2023-08-07,0.968229,7.6557,9.0916,7.70713,9.35797,ICOS_ETC_L2,1.4044924406047514
2023-08-08,0.952083,8.07169,7.4568,7.98675,8.10673,ICOS_ETC_L2,0.3023614110871136
2023-08-09,0.904688,7.1811,6.78955,7.21607,7.46713,ICOS_ETC_L2,0.39673146148308125
2023-08-10,0.952083,5.68641,5.6086,5.67655,6.055,ICOS_ETC_L2,0.48844492440604753
2023-08-11,0.920833,5.50293,6.80076,5.52796,6.82854,ICOS_ETC_L2,1.1523254139668828
2023-08-12,0.857812,4.7267,5.78969,4.78656,5.5137,ICOS_ETC_L2,0.7394816414686828
2023-08-14,0.839583,3.66537,5.06719,3.78092,4.66736,ICOS_ETC_L2,0.8541684665226784
2023-08-16,0.878646,2.80207,3.07073,3.04364,3.30432,ICOS_ETC_L2,0.40365730741540695
2023-08-17,0.942708,3.17533,2.32066,3.39433,2.66583,ICOS_ETC_L2,0.30849532037437
2023-08-18,0.929167,2.92264,2.57307,3.01031,2.5348,ICOS_ETC_L2,0.1263570914326853
2023-08-19,0.964063,1.59218,2.95531,1.73098,2.83138,ICOS_ETC_L2,1.008207343412527
2023-08-20,0.98125,2.19169,2.68201,2.2866,2.67738,ICOS_ETC_L2,0.49732181425485955
2023-08-21,0.909896,2.44909,2.34707,2.45591,2.49136,ICOS_ETC_L2,0.24150467962562994
2023-08-22,0.877604,3.02352,2.1022,3.00224,2.45839,ICOS_ETC_L2,0.17555795536357088
2023-08-23,0.847396,3.7795,2.1082,3.68804,2.49263,ICOS_ETC_L2,0.6446436285097191
2023-08-24,0.917708,2.27014,2.62816,2.34545,2.97305,ICOS_ETC_L2,0.667818574514039
2023-08-25,0.99375,1.04266,2.40332,1.12866,2.75448,ICOS_ETC_L2,1.3864794816414687
2023-08-26,1.0,2.39665,3.38803,2.5742,3.70026,ICOS_ETC_L2,1.0266810655147591
2023-08-27,1.0,3.21774,3.66361,3.21993,3.85809,ICOS_ETC_L2,0.6754211663066952
2023-08-28,0.998437,3.86167,4.00727,3.82136,4.09191,ICOS_ETC_L2,0.4107631389488845
2023-08-29,1.0,3.77928,4.32651,3.66955,4.29712,ICOS_ETC_L2,0.6677969762419004
2023-08-30,,4.22605,4.75134,4.115,4.68132,ICOS_ETC_L2,0.6237005039596833
2023-08-31,1.0,3.81809,4.13894,3.75057,4.06179,ICOS_ETC_L2,0.44004319654427654
2023-09-01,0.969792,3.04937,4.07202,3.0075,3.93012,ICOS_ETC_L2,0.8802159827213825
2023-09-02,0.917708,3.45473,4.37197,3.45917,4.22437,ICOS_ETC_L2,0.7668826493880494
2023-09-03,0.972396,3.16644,3.75229,3.29108,3.69773,ICOS_ETC_L2,0.5087473002159827
2023-09-04,0.969271,4.09224,2.52433,4.11628,2.53422,ICOS_ETC_L2,0.9230093592512597
2023-09-05,0.961979,3.71136,1.83543,3.91171,1.86574,ICOS_ETC_L2,1.256997840172786
2023-09-06,0.968229,3.14609,1.18391,3.21962,1.35845,ICOS_ETC_L2,1.1239524838012958
2023-09-07,0.949479,2.31159,0.618393,2.42583,1.068,ICOS_ETC_L2,0.7615766738660906
2023-09-08,0.889062,2.24111,1.09704,2.41601,1.37959,ICOS_ETC_L2,0.5301799856011518
2023-09-09,0.936458,1.85127,2.38152,2.05321,2.08995,ICOS_ETC_L2,0.2424334053275738
2023-09-10,0.907292,1.9333,2.50151,2.04911,2.38977,ICOS_ETC_L2,0.461238300935925
2023-09-13,0.901042,0.827839,3.53631,1.10703,3.80555,ICOS_ETC_L2,2.158761699064075
2023-09-14,0.894792,2.64555,5.24165,2.62851,5.34975,ICOS_ETC_L2,2.1751187904967604
2023-09-15,0.883854,3.04907,5.78863,3.16788,5.89435,ICOS_ETC_L2,2.1788840892728585
2023-09-16,0.983854,3.33712,5.68327,3.4455,5.75243,ICOS_ETC_L2,1.8768394528437726
2023-09-17,0.949479,2.76599,3.81123,2.75663,3.88078,ICOS_ETC_L2,1.0253059755219585
2023-09-18,0.983333,3.34493,5.09964,3.34777,5.21398,ICOS_ETC_L2,1.5595464362850973
2023-09-19,0.991146,3.73809,4.45219,3.7348,4.58571,ICOS_ETC_L2,0.8285889128869689
2023-09-20,0.964062,5.57428,5.16635,5.51017,5.29651,ICOS_ETC_L2,0.06215982721382291
2023-09-21,0.975521,2.75783,2.67742,2.76842,2.76144,ICOS_ETC_L2,0.21095752339812815
2023-09-22,0.99375,4.25066,4.77663,4.30927,4.76565,ICOS_ETC_L2,0.5445500359971204
2023-09-23,0.975,4.3809,4.72261,4.41513,4.55811,ICOS_ETC_L2,0.3189200863930883
2023-09-24,0.952604,5.10896,5.27154,5.09764,5.1064,ICOS_ETC_L2,0.22228941684665202
2023-09-25,0.995833,5.92083,6.1248,5.83351,6.03751,ICOS_ETC_L2,0.3628509719222461
2023-09-26,0.989062,6.26879,6.431,6.19519,6.34994,ICOS_ETC_L2,0.32739380849532035
2023-09-27,0.946875,5.52163,5.88074,5.56156,5.79519,ICOS_ETC_L2,0.38418286537077023
2023-09-28,0.930729,5.96784,6.14253,6.00748,6.19599,ICOS_ETC_L2,0.35169906407487395
2023-09-29,0.947396,4.95636,5.0154,5.00371,5.09312,ICOS_ETC_L2,0.28035277177825774
2023-09-30,0.874479,5.06949,5.82245,5.14113,5.94093,ICOS_ETC_L2,0.7917926565874726
2023-10-02,0.955729,5.26822,5.47185,5.35004,5.44136,ICOS_ETC_L2,0.2817278617710587
2023-10-08,0.91875,4.18708,4.17219,4.27565,4.01998,ICOS_ETC_L2,0.03191504679625672
2023-10-09,0.865625,3.62079,3.42113,3.72288,3.26757,ICOS_ETC_L2,0.11181425485961115
2023-10-10,0.93125,2.97965,2.62598,3.02225,2.45777,ICOS_ETC_L2,0.19041036717062643
2023-10-11,0.9375,2.50339,1.7273,2.65588,1.54477,ICOS_ETC_L2,0.5839524838012957
2023-10-12,0.988542,1.83974,1.02302,1.81152,0.957492,ICOS_ETC_L2,0.3988682505399568
