TIMESTAMP,NEE_VUT_MEAN_QC,GPP_NT_VUT_REF,GPP_DT_VUT_REF,GPP_NT_VUT_MEAN,GPP_DT_VUT_MEAN,database,zScore_DTvsNT_VUT
2020-11-11,0.93125,2.16822,2.46445,2.51795,2.06047,fluxnet_archive,0.11337652987760971
2020-11-12,0.949479,2.47741,2.63082,2.64923,2.09722,fluxnet_archive,0.18143268538516927
2020-11-13,0.971875,2.10446,2.98838,2.38307,2.2449,fluxnet_archive,0.11650827933765288
2020-11-14,0.964063,2.50871,3.59851,2.88922,2.83047,fluxnet_archive,0.17368610511159116
2020-11-15,0.929167,2.72124,2.84555,3.08748,2.14945,fluxnet_archive,0.45934485241180695
2020-11-16,0.977083,1.23553,2.40872,2.09406,1.92512,fluxnet_archive,0.09435565154787626
2020-11-17,0.996354,2.57526,1.57832,2.95407,1.49414,fluxnet_archive,0.8350827933765299
2020-11-18,0.998958,2.28961,1.10513,2.6087,1.2335,fluxnet_archive,0.774082073434125
2020-11-19,0.998958,2.05467,0.95714,2.15578,1.13666,fluxnet_archive,0.5177249820014399
2020-11-20,0.997396,0.867007,0.775539,1.18361,0.899784,fluxnet_archive,0.011644348452123806
2020-11-21,0.960417,1.69484,0.455481,1.71606,0.581112,fluxnet_archive,0.6011144708423326
2020-11-22,0.91875,1.44348,0.566547,1.56748,0.700939,fluxnet_archive,0.40787688984881204
2020-11-23,0.960417,1.83295,0.535581,1.91433,0.663668,fluxnet_archive,0.6844218862491002
2020-11-24,0.961979,1.12494,0.460686,1.35773,0.595377,fluxnet_archive,0.33286753059755225
2020-11-25,0.984896,1.3509,0.385799,1.44684,0.548749,fluxnet_archive,0.4305910727141828
2020-11-26,0.996354,0.762255,0.368022,1.05827,0.548736,fluxnet_archive,0.15085241180705547
2020-11-27,0.95625,0.41733,0.395479,0.909524,0.585021,fluxnet_archive,0.01764074874010079
2020-11-28,0.853125,0.279117,0.257649,0.291269,0.407528,fluxnet_archive,0.29968250539956803
2020-11-29,0.890104,1.23635,0.526208,1.21879,0.709948,fluxnet_archive,0.15035421166306698
2020-11-30,0.932813,1.38739,0.560453,1.58737,0.696094,fluxnet_archive,0.4256846652267818
2020-12-01,0.963021,1.18906,0.179936,1.42496,0.223106,fluxnet_archive,0.6492829373650107
2020-12-02,0.934896,1.15876,0.272397,1.4172,0.304397,fluxnet_archive,0.5851713462922966
2020-12-03,0.923958,0.460059,0.466923,1.0772,0.526711,fluxnet_archive,0.18033765298776092
2020-12-04,0.971875,0.137575,0.0489047,0.440121,0.1056,fluxnet_archive,0.02485313174946002
2020-12-06,0.815104,1.27825,0.472635,1.46083,0.687238,fluxnet_archive,0.3409589632829374
2020-12-07,0.951562,1.05275,0.297144,1.26884,0.478272,fluxnet_archive,0.35318070554355646
2020-12-10,0.816667,0.590378,0.283375,0.687917,0.406248,fluxnet_archive,0.01319726421886248
2020-12-11,0.955729,0.459437,0.152838,0.67604,0.239112,fluxnet_archive,0.09858027357811375
2020-12-18,0.808333,0.364214,0.181881,0.292135,0.380515,fluxnet_archive,0.27961123110151187
2020-12-21,0.848958,0.563337,0.184044,0.47783,0.47886,fluxnet_archive,0.21672426205903528
2020-12-22,0.843229,0.511783,0.134618,0.440945,0.383992,fluxnet_archive,0.174979841612671
2020-12-24,0.844792,0.860775,0.195301,0.780588,0.49689,fluxnet_archive,0.011736501079913635
2020-12-26,0.8625,0.555833,0.226168,0.40413,0.517597,fluxnet_archive,0.2976724262059035
2020-12-29,0.814063,0.452446,0.21473,0.479075,0.492482,fluxnet_archive,0.22563498920086392
2020-12-30,0.815625,0.491563,0.244469,0.431013,0.542365,fluxnet_archive,0.29614974802015837
2020-12-31,0.824479,0.513894,0.252182,0.560886,0.556423,fluxnet_archive,0.21276961843052555
