TIMESTAMP,NEE_VUT_MEAN_QC,GPP_NT_VUT_REF,GPP_DT_VUT_REF,GPP_NT_VUT_MEAN,GPP_DT_VUT_MEAN,database,zScore_DTvsNT_VUT
2020-03-12,0.966667,1.29115,1.0841,1.23711,1.10471,fluxnet_archive,0.12066234701223912
2020-03-13,1.0,1.90689,1.19726,1.82053,1.22466,fluxnet_archive,0.21300935925125983
2020-03-14,1.0,0.962902,0.86438,0.95311,0.899555,fluxnet_archive,0.1774262059035277
2020-03-15,0.997396,1.54882,1.7067,1.53329,1.78944,fluxnet_archive,0.40039596832253416
2020-03-16,0.873438,1.0107,1.4102,0.995267,1.59267,fluxnet_archive,0.6460784737221021
2020-03-17,0.998958,0.862848,1.03067,0.84494,1.23458,fluxnet_archive,0.4965010799136069
2020-03-18,0.994271,1.41453,1.35294,1.40361,1.50221,fluxnet_archive,0.2869690424766019
2020-03-19,0.90625,1.42148,1.72276,1.38871,1.83313,fluxnet_archive,0.5359395248380129
2020-03-20,0.876042,1.38314,1.85718,1.35006,1.93087,fluxnet_archive,0.6341324694024478
2020-03-21,1.0,1.10967,1.17428,1.10514,1.21135,fluxnet_archive,0.29244780417566585
2020-03-22,0.990104,1.65677,1.90831,1.64986,1.92428,fluxnet_archive,0.41354931605471557
2020-03-23,1.0,1.36461,1.44805,1.35934,1.44869,fluxnet_archive,0.2803095752339813
2020-03-24,,1.41048,1.54705,1.42345,1.54331,fluxnet_archive,0.30227501799856
2020-03-25,,1.47696,1.40375,1.48445,1.39801,fluxnet_archive,0.1537508999280057
2020-03-26,,1.37944,1.26837,1.37414,1.26236,fluxnet_archive,0.1355075593952484
2020-03-27,,1.50971,1.12435,1.50296,1.11827,fluxnet_archive,0.06097192224622029
2020-03-28,1.0,1.32224,1.16257,1.32533,1.15322,fluxnet_archive,0.09207343412526998
2020-03-29,0.958333,1.32271,1.29293,1.30892,1.2711,fluxnet_archive,0.18875449964002866
2020-03-30,1.0,1.25524,0.876116,1.23224,0.841769,fluxnet_archive,0.06513390928725704
2020-03-31,,1.39151,1.3128,1.36043,1.28585,fluxnet_archive,0.16228941684665218
2020-04-01,,1.45923,1.70708,1.43132,1.72125,fluxnet_archive,0.42471562275018004
2020-04-02,,1.14013,1.67866,1.13367,1.70244,fluxnet_archive,0.625464362850972
2020-04-03,,1.66105,2.28744,1.60753,2.29269,fluxnet_archive,0.7092584593232542
2020-04-04,1.0,2.11672,2.25023,2.05556,2.27766,fluxnet_archive,0.3758819294456445
2020-04-05,0.998958,1.59013,1.14892,1.51821,1.22061,fluxnet_archive,0.0017278617710582448
2020-04-06,0.917708,1.76725,1.91364,1.74797,2.04561,fluxnet_archive,0.4302663786897048
2020-04-09,0.934896,1.98301,1.94456,1.96584,1.78309,fluxnet_archive,0.0844132469402448
2020-04-10,0.920833,1.55313,1.66776,1.57932,1.48275,fluxnet_archive,0.1464578833693304
2020-04-11,0.997917,1.53507,1.60899,1.54258,1.54307,fluxnet_archive,0.21633549316054707
2020-04-12,0.998958,0.883246,0.896532,0.959527,0.891037,fluxnet_archive,0.1666738660907127
2020-04-13,0.989583,1.81716,2.40429,1.87749,2.33931,fluxnet_archive,0.5484665226781855
2020-04-14,0.979167,1.77964,2.88545,1.81692,2.83548,fluxnet_archive,0.9492872570194384
2020-04-15,0.979688,1.81975,2.82187,1.86539,2.83281,fluxnet_archive,0.9124694024478041
2020-04-16,1.0,2.34546,2.71199,2.35142,2.73203,fluxnet_archive,0.48999999999999994
2020-04-17,1.0,2.04934,1.94736,2.04272,1.9451,fluxnet_archive,0.1457019438444924
2020-04-18,0.94375,1.22695,0.652294,1.23005,0.650599,fluxnet_archive,0.20118862491000725
2020-04-19,1.0,1.90681,1.21335,1.8794,1.21669,fluxnet_archive,0.2611303095752339
2020-04-20,0.995833,1.91381,2.06305,1.90317,2.09425,fluxnet_archive,0.35354931605471573
2020-04-21,0.998958,2.36528,1.97153,2.32769,2.01917,fluxnet_archive,0.006133909287257119
2020-04-22,1.0,2.13757,1.95111,2.10576,2.0759,fluxnet_archive,0.19448524118070537
2020-04-23,0.996875,2.08718,2.37512,2.0549,2.64202,fluxnet_archive,0.638675305975522
2020-04-24,0.948958,1.90832,2.27093,1.85985,2.52498,fluxnet_archive,0.6948380129589632
2020-04-25,0.957812,1.77013,2.16701,1.78163,2.31297,fluxnet_archive,0.5985169186465082
2020-04-26,1.0,0.963783,1.35891,0.969083,1.36502,fluxnet_archive,0.501034557235421
2020-04-27,0.927604,2.22796,2.58075,2.20299,2.60699,fluxnet_archive,0.5068394528437727
2020-04-28,0.909375,2.22457,2.36487,2.19639,2.38123,fluxnet_archive,0.3490568754499639
2020-04-29,0.957812,1.48117,1.84143,1.46076,1.84359,fluxnet_archive,0.491598272138229
2020-04-30,0.936458,1.89285,1.85097,1.84544,1.86276,fluxnet_archive,0.22845212383009358
2020-05-01,0.815104,2.52382,2.25169,2.47334,2.30145,fluxnet_archive,0.09223182145428374
2020-05-02,0.96875,2.32789,2.09587,2.24913,2.14815,fluxnet_archive,0.14328293736501058
2020-05-03,0.921875,2.13566,2.1497,2.11176,2.18512,fluxnet_archive,0.2687976961843053
2020-05-04,0.975521,1.96221,2.5058,1.91741,2.50628,fluxnet_archive,0.6399352051835852
2020-05-05,0.982812,2.28868,2.44961,2.25798,2.40364,fluxnet_archive,0.32084953203743727
2020-05-06,0.988542,2.3056,2.55581,2.28801,2.53249,fluxnet_archive,0.39199424046076337
2020-05-07,0.994271,2.36997,2.53532,2.32999,2.5287,fluxnet_archive,0.35904247660187194
2020-05-08,0.903646,2.37911,2.73449,2.33332,2.75023,fluxnet_archive,0.5161339092872571
2020-05-09,0.836458,2.52102,2.43669,2.40265,2.50607,fluxnet_archive,0.29043916486681054
2020-05-10,0.995833,2.9967,2.41282,2.93111,2.31155,fluxnet_archive,0.23006479481641462
2020-05-11,1.0,2.5618,3.13609,2.49182,3.09355,fluxnet_archive,0.6491936645068394
2020-05-12,0.982813,2.18674,2.67836,2.11454,2.52976,fluxnet_archive,0.5149172066234703
2020-05-13,0.979167,2.40132,3.20777,2.37131,2.88638,fluxnet_archive,0.5868034557235422
2020-05-14,0.997396,2.05,3.70163,2.07351,3.34252,fluxnet_archive,1.1295968322534196
2020-05-15,0.948438,2.27962,3.24135,2.27544,2.86278,fluxnet_archive,0.6388336933045354
2020-05-16,0.988021,2.65088,3.55734,2.64996,3.2751,fluxnet_archive,0.6660475161987042
2020-05-17,1.0,2.31281,2.8797,2.28249,2.74948,fluxnet_archive,0.5521886249100072
2020-05-18,0.995833,2.31504,2.87632,2.31807,2.81781,fluxnet_archive,0.5757667386609072
2020-05-19,0.988021,2.91263,3.32384,2.82776,3.26062,fluxnet_archive,0.5276169906407486
2020-05-21,0.941667,3.17255,3.94353,3.11826,3.93878,fluxnet_archive,0.8067098632109433
2020-05-22,1.0,3.22528,3.93998,3.24397,4.01634,fluxnet_archive,0.7720446364290854
2020-05-23,0.994271,3.17709,3.5326,3.16974,3.71521,fluxnet_archive,0.6086897048236141
2020-05-24,0.941667,3.19903,3.46758,3.31957,3.74547,fluxnet_archive,0.5226061915046796
2020-05-25,0.882812,2.95433,3.55798,3.03911,3.74951,fluxnet_archive,0.7274298056155507
2020-05-26,0.961979,3.15509,3.52249,3.15363,3.7081,fluxnet_archive,0.6151691864650827
2020-05-27,0.838542,2.92678,3.5702,3.06933,3.7247,fluxnet_archive,0.6878113750899928
2020-05-28,0.9875,3.56733,4.10813,3.53864,4.50344,fluxnet_archive,0.9105831533477324
2020-05-29,0.936458,3.09999,4.67656,3.15497,5.50617,fluxnet_archive,1.908711303095752
2020-05-30,0.979167,4.0554,4.66012,4.11052,5.43776,fluxnet_archive,1.171519078473722
2020-05-31,0.967708,3.22164,4.21041,3.2382,4.60228,fluxnet_archive,1.1980417566594677
2020-06-01,0.979167,2.96384,3.85625,2.93965,4.00572,fluxnet_archive,0.9834917206623472
2020-06-02,1.0,3.16334,3.5524,3.09188,3.60789,fluxnet_archive,0.587480201583873
2020-06-03,,3.6312,3.65953,3.63895,3.64334,fluxnet_archive,0.21914326853851684
2020-06-04,1.0,2.44808,2.55977,2.4148,2.52485,fluxnet_archive,0.2952123830093591
2020-06-05,0.998437,3.40401,3.77809,3.38952,3.77859,fluxnet_archive,0.49609071274298044
2020-06-06,1.0,1.51594,2.1243,1.51401,2.14734,fluxnet_archive,0.6719438444924404
2020-06-07,1.0,3.02641,2.83579,3.03529,2.88121,fluxnet_archive,0.10505399568034557
2020-06-08,0.994792,3.29024,3.41878,3.24072,3.45319,fluxnet_archive,0.368948884089273
2020-06-09,1.0,2.64238,2.75262,2.58624,2.73931,fluxnet_archive,0.32618430525557957
2020-06-10,,3.533,3.50959,3.50516,3.48212,fluxnet_archive,0.19939524838012962
2020-06-11,,2.6562,2.78652,2.63412,2.7524,fluxnet_archive,0.3011375089992803
2020-06-12,,2.06689,2.33256,2.0606,2.30915,fluxnet_archive,0.3949244060475161
2020-06-13,,2.87853,2.74887,2.86976,2.73552,fluxnet_archive,0.1193376529877612
2020-06-14,1.0,3.44711,4.04789,3.46691,4.06764,fluxnet_archive,0.6484737221022319
2020-06-15,0.847396,3.67264,3.91993,3.63415,4.04107,fluxnet_archive,0.508941684665227
2020-06-16,1.0,2.22056,2.43023,2.20118,2.55168,fluxnet_archive,0.46832253419726444
2020-06-17,0.979688,2.76838,3.22927,2.76388,3.20898,fluxnet_archive,0.5364290856731462
2020-06-18,1.0,2.62938,3.96078,2.60158,3.64638,fluxnet_archive,0.968178545716343
2020-06-19,0.997917,3.27348,4.42821,3.32581,4.0414,fluxnet_archive,0.7311663066954646
2020-06-20,0.836979,3.95953,4.60795,3.96585,4.44812,fluxnet_archive,0.563189344852412
2020-06-21,0.988021,3.94625,4.68201,3.9791,4.67597,fluxnet_archive,0.7176889848812099
2020-06-22,1.0,3.03788,2.76542,3.08828,2.7953,fluxnet_archive,0.005053995680345551
2020-06-23,,2.51148,2.63297,2.55718,2.57067,fluxnet_archive,0.22569474442044635
2020-06-24,1.0,4.0185,4.61527,4.0063,4.32275,fluxnet_archive,0.44380849532037414
2020-06-25,0.946354,4.98344,5.99095,5.03834,5.63277,fluxnet_archive,0.6439380849532038
2020-06-26,0.984896,3.87329,4.26517,3.86579,4.01526,fluxnet_archive,0.32359251259899174
2020-06-27,1.0,2.88344,3.63681,2.87985,3.47751,fluxnet_archive,0.6462634989200866
2020-06-28,0.979167,2.84925,3.83404,2.84902,3.73678,fluxnet_archive,0.8551187904967603
2020-06-29,1.0,2.31814,2.51615,2.35548,2.46397,fluxnet_archive,0.2940892728581715
2020-06-30,0.994792,3.87481,3.87727,3.77462,3.82572,fluxnet_archive,0.25277177825773933
2020-07-01,1.0,2.30315,2.86683,2.36974,2.84229,fluxnet_archive,0.5561915046796256
2020-07-02,,4.21517,4.88398,4.24585,4.91822,fluxnet_archive,0.7000503959683225
2020-07-03,,3.06393,2.94706,3.08971,2.97819,fluxnet_archive,0.13569474442044632
2020-07-04,,2.69285,1.44834,2.7177,1.45725,fluxnet_archive,0.6914686825053994
2020-07-05,,3.93006,1.88376,3.92317,1.8843,fluxnet_archive,1.2518862491000717
2020-07-06,,4.31484,1.92263,4.31211,1.92155,fluxnet_archive,1.5050827933765298
2020-07-07,,2.08498,1.21146,2.08453,1.21391,fluxnet_archive,0.41081353491720657
2020-07-08,,1.93267,1.95538,1.91772,1.96244,fluxnet_archive,0.2481785457163426
2020-07-09,1.0,4.02589,4.33709,3.99729,4.35838,fluxnet_archive,0.4759467242620593
2020-07-10,0.988021,4.50814,4.92264,4.45987,4.86391,fluxnet_archive,0.506868250539957
2020-07-11,0.983333,4.07471,4.90144,4.07294,4.83768,fluxnet_archive,0.7665514758819293
2020-07-12,1.0,3.79952,3.68165,3.8016,3.66549,fluxnet_archive,0.11799136069114473
2020-07-13,,3.34057,3.35257,3.32365,3.35669,fluxnet_archive,0.23976961843052536
2020-07-14,,2.37689,2.76759,2.35622,2.75175,fluxnet_archive,0.5007415406767458
2020-07-15,,3.72156,4.21956,3.7149,4.20919,fluxnet_archive,0.5718430525557958
2020-07-16,,4.70757,4.34942,4.69633,4.33165,fluxnet_archive,0.04656587473002153
2020-07-17,,2.50037,2.55683,2.49816,2.54517,fluxnet_archive,0.24982721382289433
2020-07-18,1.0,4.3555,4.33741,4.37352,4.35254,fluxnet_archive,0.20087832973362146
2020-07-19,0.925521,4.59212,5.0732,4.5592,5.13215,fluxnet_archive,0.6284737221022322
2020-07-20,0.932292,3.94018,5.47816,3.98693,5.59071,fluxnet_archive,1.370611951043916
2020-07-21,0.991667,4.54175,5.63623,4.53927,5.75167,fluxnet_archive,1.0888408927285815
2020-07-22,1.0,3.36068,3.69366,3.35222,3.80036,fluxnet_archive,0.5386177105831533
2020-07-23,,3.71883,3.86151,3.66886,3.9173,fluxnet_archive,0.3948452123830094
2020-07-24,,3.7966,3.35616,3.76076,3.35456,fluxnet_archive,0.07645788336933022
2020-07-25,,3.53648,3.5638,3.51415,3.52211,fluxnet_archive,0.2217134629229663
2020-07-26,,4.15296,3.8931,4.12684,3.84871,fluxnet_archive,0.01574514038876922
2020-07-27,1.0,3.85574,4.13746,3.87723,4.07854,fluxnet_archive,0.36091432685385194
2020-07-28,0.990625,4.61874,5.03435,4.57156,4.94787,fluxnet_archive,0.4869042476601873
2020-07-29,1.0,3.34837,4.02286,3.35098,3.93974,fluxnet_archive,0.6398560115190787
2020-07-30,,3.95993,4.23928,3.94633,4.16231,fluxnet_archive,0.3714758819294454
2020-07-31,,3.17686,3.86621,3.14984,3.79117,fluxnet_archive,0.6777033837293016
2020-08-01,1.0,3.64712,4.23265,3.62492,4.13082,fluxnet_archive,0.5802015838732901
2020-08-02,0.983333,4.50146,4.7411,4.49398,4.64698,fluxnet_archive,0.32613390928725733
2020-08-03,0.997396,3.76347,4.37948,3.8199,4.34353,fluxnet_archive,0.5929661627069837
2020-08-04,1.0,3.59498,3.69061,3.62213,3.69319,fluxnet_archive,0.2671418286537078
2020-08-05,,3.31527,3.54955,3.28615,3.54676,fluxnet_archive,0.4036069114470841
2020-08-06,,4.67457,4.45114,4.63978,4.42834,fluxnet_archive,0.0637580993520521
2020-08-07,1.0,4.16836,4.69415,4.11257,4.63448,fluxnet_archive,0.5917278617710584
2020-08-08,0.923437,4.08972,5.15405,4.18693,5.28931,fluxnet_archive,1.0096328293736503
2020-08-09,0.890104,3.56029,4.2097,3.46925,4.83491,fluxnet_archive,1.199179265658747
2020-08-10,1.0,2.61016,2.88901,2.56685,3.38613,fluxnet_archive,0.8058171346292297
2020-08-11,0.994271,4.05945,4.26771,4.1014,4.29249,fluxnet_archive,0.35355651547876166
2020-08-12,0.947917,4.51949,4.85743,4.54033,4.68803,fluxnet_archive,0.3223182145428368
2020-08-13,1.0,4.08867,3.76361,4.06024,3.69861,fluxnet_archive,0.04437005039596857
2020-08-14,1.0,3.0871,3.00141,3.17046,3.0242,fluxnet_archive,0.11068394528437736
2020-08-15,0.999479,4.00462,3.80702,4.06299,3.86692,fluxnet_archive,0.07482361411087099
2020-08-16,1.0,2.54647,2.10436,2.54447,2.20249,fluxnet_archive,0.030223182145428337
2020-08-17,,1.84984,1.67686,1.95871,1.77626,fluxnet_archive,0.08462922966162706
2020-08-18,,4.32141,4.19862,4.41025,4.27182,fluxnet_archive,0.11632109431245527
2020-08-19,,2.86386,2.61804,2.92299,2.67213,fluxnet_archive,0.035377969762419095
2020-08-20,,3.73522,3.78936,3.82625,3.80786,fluxnet_archive,0.202742980561555
2020-08-21,,3.77688,4.18558,3.83977,4.186,fluxnet_archive,0.4652483801295895
2020-08-22,,3.13873,3.25533,3.18054,3.2526,fluxnet_archive,0.2678617710583153
2020-08-23,,4.49282,4.16016,4.47873,4.17785,fluxnet_archive,0.0006335493160542702
2020-08-24,,4.06995,4.0046,4.05118,4.06853,fluxnet_archive,0.2284737221022321
2020-08-25,,2.10185,2.22567,2.10041,2.33878,fluxnet_archive,0.38759539236861035
2020-08-26,,4.11981,4.27446,4.12601,4.4018,fluxnet_archive,0.4145356371490279
2020-08-27,,1.95831,2.24757,1.96773,2.32989,fluxnet_archive,0.4767170626349891
2020-08-28,1.0,3.3138,3.13885,3.32,3.19125,fluxnet_archive,0.12329013678905708
2020-08-29,0.996354,3.79715,3.4268,3.77692,3.47094,fluxnet_archive,0.004305255579553585
2020-08-30,0.998437,3.68755,3.83928,3.66264,3.87016,fluxnet_archive,0.3653851691864649
2020-08-31,0.99375,3.57933,3.93902,3.57961,3.94975,fluxnet_archive,0.4824622030237579
2020-09-01,1.0,2.70023,2.83767,2.71171,2.82873,fluxnet_archive,0.3002303815694745
2020-09-02,,1.93619,1.96353,1.94026,1.96194,fluxnet_archive,0.2315910727141828
2020-09-03,,3.94926,3.70919,3.96881,3.70385,fluxnet_archive,0.025226781857451495
2020-09-04,1.0,3.29635,3.59522,3.30491,3.57981,fluxnet_archive,0.4138948884089274
2020-09-05,0.989062,3.22267,3.12431,3.23638,3.1035,fluxnet_archive,0.12031677465802727
2020-09-06,1.0,2.94615,3.39491,3.01363,3.37105,fluxnet_archive,0.47330453563714897
2020-09-07,,1.8779,2.17112,1.90511,2.16158,fluxnet_archive,0.4006263498920085
2020-09-08,1.0,2.85752,2.75234,2.87061,2.7638,fluxnet_archive,0.1390856731461481
2020-09-09,0.998958,3.37792,3.67869,3.39279,3.70323,fluxnet_archive,0.4394816414686824
2020-09-10,1.0,2.64063,2.64989,2.66644,2.67979,fluxnet_archive,0.22559395248380126
2020-09-11,,2.46074,2.26167,2.46547,2.28728,fluxnet_archive,0.08769618430525568
2020-09-12,,2.95273,3.1432,2.99453,3.15147,fluxnet_archive,0.32897048236141113
2020-09-13,,3.67237,3.57018,3.68898,3.56001,fluxnet_archive,0.12313174946004332
2020-09-14,1.0,2.24236,2.00748,2.26766,2.00757,fluxnet_archive,0.02873290136789061
2020-09-15,0.999479,3.43154,3.0114,3.4264,2.99083,fluxnet_archive,0.09760259179265676
2020-09-16,1.0,2.98761,3.02544,3.0497,2.98913,fluxnet_archive,0.17237580993520502
2020-09-17,,2.91726,2.94388,2.93184,2.9253,fluxnet_archive,0.21127429805615566
2020-09-18,1.0,3.25382,3.5469,3.24522,3.55164,fluxnet_archive,0.4365874730021596
2020-09-19,0.992708,2.3471,3.09497,2.36955,3.12183,fluxnet_archive,0.7575809935205186
2020-09-20,0.994792,2.58235,3.59126,2.56056,3.59532,fluxnet_archive,0.960950323974082
2020-09-21,0.998958,2.35384,2.50613,2.23482,2.50957,fluxnet_archive,0.4137868970482362
2020-09-22,1.0,1.96893,1.99228,1.94583,1.9838,fluxnet_archive,0.24331893448524122
2020-09-23,0.989583,2.61835,2.62042,2.48862,2.60537,fluxnet_archive,0.3000359971202305
2020-09-24,0.994792,2.17143,2.35326,2.11553,2.32929,fluxnet_archive,0.36987760979121653
2020-09-25,0.997917,2.4523,2.83368,2.41841,2.83191,fluxnet_archive,0.513678905687545
2020-09-26,0.970312,1.9294,2.78971,1.90636,2.80764,fluxnet_archive,0.8648524118070555
2020-09-27,0.997396,2.03514,2.6263,2.02224,2.63954,fluxnet_archive,0.6604031677465805
2020-09-28,1.0,1.99395,2.80903,1.96955,2.80164,fluxnet_archive,0.8150395968322535
2020-09-29,0.966667,2.46019,3.21969,2.37976,3.26158,fluxnet_archive,0.8508423326133908
2020-09-30,1.0,1.6231,2.35687,1.64207,2.60419,fluxnet_archive,0.9086537077033838
2020-10-01,0.948958,2.05865,2.58697,1.99158,2.76891,fluxnet_archive,0.7756155507559396
2020-10-02,0.977604,1.8536,2.41851,1.84863,2.46878,fluxnet_archive,0.6624550035997122
2020-10-03,1.0,2.04865,2.13577,2.0308,2.1288,fluxnet_archive,0.2865370770338372
2020-10-04,,0.452503,0.733001,0.455352,0.732769,fluxnet_archive,0.41570698344132473
2020-10-05,,1.27187,1.3694,1.26472,1.36459,fluxnet_archive,0.2878833693304535
2020-10-06,1.0,1.56731,1.70552,1.56085,1.69254,fluxnet_archive,0.31079193664506827
2020-10-07,0.999479,1.62707,1.72244,1.62206,1.70686,fluxnet_archive,0.27703383729301656
2020-10-08,1.0,1.88495,1.85041,1.87675,1.83285,fluxnet_archive,0.18437724982001452
2020-10-09,0.984896,1.47515,1.77362,1.42843,1.75074,fluxnet_archive,0.44802735781137504
2020-10-10,1.0,1.55799,1.79031,1.57564,1.76164,fluxnet_archive,0.34989200863930897
2020-10-11,0.997396,1.63815,1.79546,1.64049,1.78437,fluxnet_archive,0.3195680345572354
2020-10-12,1.0,1.51325,1.49217,1.51382,1.50808,fluxnet_archive,0.2118502519798417
2020-10-13,1.0,1.40888,1.29545,1.41896,1.31996,fluxnet_archive,0.14470842332613393
2020-10-14,0.996354,1.40927,1.35063,1.42473,1.36525,fluxnet_archive,0.1731605471562275
2020-10-15,0.979167,1.39587,1.49013,1.40093,1.53083,fluxnet_archive,0.30950323974082067
