t,NDVI
2021-04-20,0.5169513
2021-04-23,0.5206078
2021-04-25,0.51009935
2021-04-28,0.44278547
2021-04-30,
2021-05-03,0.49915525
2021-05-05,
2021-05-08,0.5501736
2021-05-10,0.52035433
2021-05-13,
2021-05-15,
2021-05-18,0.63370746
2021-05-20,0.6362277
2021-05-23,
2021-05-25,
2021-05-28,
2021-05-30,0.66781753
2021-06-02,0.68551946
2021-06-04,
2021-06-07,
2021-06-09,
2021-06-12,
2021-06-14,0.7128395
2021-06-17,0.79021055
2021-06-19,0.705905
2021-06-22,
2021-06-24,
2021-06-27,
2021-06-29,0.6508447
2021-07-02,0.66289705
2021-07-04,
2021-07-07,0.6551211
2021-07-09,0.6506369
2021-07-12,0.66717255
2021-07-14,
2021-07-17,
2021-07-19,
2021-07-22,0.7519613
2021-07-24,
2021-07-27,
2021-07-29,0.7868234
2021-08-01,
2021-08-03,
2021-08-06,0.813244
2021-08-08,
2021-08-11,0.749489
2021-08-13,0.7527379
2021-08-16,0.71843064
2021-08-18,0.77674574
2021-08-21,0.7496828
2021-08-23,
2021-08-26,0.74982256
2021-08-28,0.7783416
2021-08-31,0.7624851
2021-09-02,0.6532129
2021-09-05,0.73718375
2021-09-07,0.73909813
2021-09-10,0.74436367
2021-09-12,0.7037905
2021-09-15,
2021-09-17,
2021-09-20,0.75756735
2021-09-22,
2021-09-25,0.49821112
2021-09-27,
2021-09-30,0.7671311
2021-10-02,
2021-10-05,
2021-10-07,
2021-10-10,
2021-10-12,
2021-10-15,0.713166
2021-10-17,
2021-10-20,
2021-10-22,
2021-10-25,
2021-10-27,0.59328836
2021-10-30,0.5723598
2021-11-01,
2021-11-04,0.590528
2021-11-06,0.5646097
2021-11-11,0.4597406
2021-11-14,
2021-11-16,
2021-11-19,0.43547577
2021-11-21,
2021-11-24,0.50205404
2021-11-26,
2021-11-29,0.49812484
2021-12-01,
2021-12-04,
2021-12-06,0.5117833
2021-12-09,
2021-12-11,
2021-12-14,
2021-12-16,0.48763835
2021-12-19,0.011260819
2021-12-21,
2021-12-24,
2021-12-26,
2021-12-29,0.3894064
2021-12-31,0.11755656
2022-01-03,
2022-01-05,
2022-01-08,0.5203546
2022-01-10,
2022-01-13,
2022-01-15,0.48583513
2022-01-18,0.4984289
2022-01-20,0.37920445
2022-01-23,0.41306117
2022-01-25,
2022-01-28,0.38980752
2022-01-30,0.39813066
2022-02-02,
2022-02-04,
2022-02-07,0.37865597
2022-02-09,0.39204502
2022-02-12,0.38503078
2022-02-14,
2022-02-17,
2022-02-19,
2022-02-22,0.44800162
2022-02-24,
2022-02-27,0.4275433
2022-03-01,0.40073177
2022-03-04,0.4417195
2022-03-06,0.3961786
2022-03-09,0.39443254
2022-03-11,
2022-03-14,
2022-03-16,
2022-03-19,0.33269516
2022-03-21,0.32104325
2022-03-24,0.32909232
2022-03-26,0.30139104
2022-03-29,
2022-03-31,
2022-04-03,
2022-04-05,0.33277097
2022-04-08,
2022-04-10,0.43500143
2022-04-13,
2022-04-15,0.36562228
2022-04-18,
2022-04-20,
2022-04-23,
2022-04-25,
2022-04-28,0.50071234
2022-04-30,0.4765824
2022-05-03,0.50344044
2022-05-05,
2022-05-08,
2022-05-10,0.5448584
2022-05-13,
2022-05-15,0.55458564
2022-05-18,0.63019174
2022-05-20,0.60537887
2022-05-23,
2022-05-25,
2022-05-28,
2022-05-30,
2022-06-02,
2022-06-04,
2022-06-07,
2022-06-09,
2022-06-12,0.779377
2022-06-14,0.7680169
2022-06-17,
2022-06-19,0.7122627
2022-06-22,
2022-06-24,0.660127
2022-06-27,0.5957981
2022-06-29,
2022-07-02,0.5656301
2022-07-04,0.52622825
2022-07-07,
2022-07-09,0.5701186
2022-07-12,0.58992374
2022-07-14,
2022-07-17,0.57288754
2022-07-19,0.5606008
2022-07-22,0.5396956
2022-07-24,0.5562951
2022-07-27,
2022-07-29,0.54431427
2022-08-01,0.5897147
2022-08-03,0.5824445
2022-08-06,0.56634736
2022-08-08,0.605561
2022-08-11,0.6058798
2022-08-13,
2022-08-16,0.65664524
2022-08-18,
2022-08-21,0.6657345
2022-08-23,
2022-08-26,0.6138912
2022-08-28,0.66485727
2022-08-31,0.6521603
2022-09-02,
2022-09-05,
2022-09-07,
2022-09-10,0.6992068
2022-09-12,0.6122013
2022-09-15,0.632895
2022-09-17,
2022-09-20,0.7008197
2022-09-22,0.68232346
2022-09-25,
2022-09-27,0.7240203
2022-09-30,
2022-10-02,
2022-10-05,0.3928277
2022-10-07,0.71391636
2022-10-10,
2022-10-12,0.5336547
2022-10-15,0.72153336
2022-10-17,0.6372279
2022-10-20,
2022-10-22,
2022-10-25,0.63200843
2022-10-27,0.6232434
2022-10-30,0.55729806
2022-11-01,
2022-11-04,0.6443937
2022-11-06,0.5886782
2022-11-09,
2022-11-11,
2022-11-14,
2022-11-16,
2022-11-19,
2022-11-21,0.5607121
2022-11-24,0.6454998
2022-11-26,0.62994796
2022-11-29,
2022-12-01,
2022-12-04,
2022-12-06,
2022-12-09,
2022-12-11,
2022-12-14,
2022-12-16,
2022-12-19,
2022-12-21,
2022-12-24,
2022-12-26,
2022-12-29,
2022-12-31,
2023-01-03,
2023-01-05,
2023-01-08,
2023-01-10,0.6259745
2023-01-13,
2023-01-15,
2023-01-18,
2023-01-20,0.6330813
2023-01-23,
2023-01-25,0.5982652
2023-01-28,
2023-01-30,
2023-02-02,0.5000586
2023-02-04,0.49823558
2023-02-07,0.5144027
2023-02-09,0.46666434
2023-02-12,
2023-02-14,0.43450403
2023-02-17,
2023-02-19,
2023-02-22,
2023-02-24,
2023-02-27,0.35770512
2023-03-01,
2023-03-04,
2023-03-06,
2023-03-09,
2023-03-11,0.44919035
2023-03-14,
2023-03-16,0.55764073
2023-03-19,
2023-03-21,0.5532457
2023-03-24,
2023-03-26,
2023-03-29,0.6074822
2023-03-31,
2023-04-03,0.6324369
2023-04-05,0.5998567
2023-04-08,
2023-04-10,0.59186083
2023-04-13,
2023-04-15,
2023-04-18,0.643704
2023-04-20,
2023-04-23,
2023-04-25,
2023-04-28,
2023-04-30,
2023-05-03,
2023-05-05,0.74393296
2023-05-08,
2023-05-10,
2023-05-13,
2023-05-15,0.76349574
2023-05-18,
2023-05-20,
2023-05-23,
2023-05-25,0.6894539
2023-05-28,0.7691963
2023-05-30,0.70322496
2023-06-02,0.664038
2023-06-04,0.6336479
2023-06-07,
2023-06-09,0.7121284
2023-06-12,
2023-06-14,
2023-06-17,0.7345282
2023-06-19,0.74760765
2023-06-22,
2023-06-24,0.72383696
2023-06-27,0.7009787
2023-06-29,0.6684339
2023-07-02,
2023-07-04,0.64517885
2023-07-07,0.6774859
2023-07-09,0.67723995
2023-07-12,
2023-07-14,0.71681684
2023-07-17,0.7480319
2023-07-19,
2023-07-22,
2023-07-27,0.8226376
2023-07-29,
2023-08-01,
2023-08-03,
2023-08-06,
2023-08-08,
2023-08-11,0.8238492
2023-08-13,0.8155524
2023-08-16,0.79542166
2023-08-18,
2023-08-21,0.77888966
2023-08-23,0.7718722
2023-08-26,0.7379172
2023-08-28,
2023-08-31,
2023-09-02,
2023-09-05,0.81670773
2023-09-07,0.7220329
2023-09-10,0.6530995
2023-09-12,
2023-09-15,
2023-09-17,
2023-09-20,
2023-09-22,
2023-09-25,0.7192118
2023-09-27,0.6778457
2023-09-30,
2023-10-02,0.69296664
2023-10-05,
2023-10-07,0.69579566
2023-10-10,
2023-10-12,
2023-10-15,
2023-10-17,0.6713014
2023-10-20,
2023-10-22,0.69172627
2023-10-25,
2023-10-27,
2023-10-30,
2023-11-01,
2023-11-04,0.7534197
2023-11-09,
2023-11-11,0.73403823
2023-11-14,
2023-11-16,
2023-11-19,0.6821692
2023-11-21,
2023-11-24,
2023-11-26,0.69386554
2023-11-29,0.6972051
2023-12-01,
2023-12-06,
2023-12-09,
2023-12-11,
2023-12-14,0.79430383
2023-12-16,0.66119635
2023-12-19,0.66072255
2023-12-21,
2023-12-24,
2023-12-26,
2023-12-29,
2023-12-31,
2024-01-03,
2024-01-05,
2024-01-08,
2024-01-10,
2024-01-13,0.602074
2024-01-15,0.65633726
2024-01-18,
2024-01-20,0.608924
2024-01-23,0.5705805
2024-01-25,
2024-01-28,0.54825586
2024-01-30,0.5394697
2024-02-02,0.52455795
2024-02-04,0.6049173
2024-02-07,
2024-02-09,
2024-02-12,
2024-02-14,0.56119984
2024-02-17,
2024-02-19,0.62004775
2024-02-22,
2024-02-24,
2024-02-27,
2024-02-29,
2024-03-03,
2024-03-05,
2024-03-08,
2024-03-10,
2024-03-13,0.7588998
2024-03-15,
2024-03-18,
2024-03-20,0.728016
2024-03-23,0.70230377
2024-03-25,0.7580316
2024-03-28,
2024-03-30,
2024-04-02,
2024-04-04,
2024-04-07,0.75249696
2024-04-09,
2024-04-12,0.7486899
2024-04-14,0.7260854
2024-04-17,0.7309384
2024-04-19,
2024-04-22,
2024-04-24,
2024-04-27,
2024-04-29,0.67848015
2024-05-02,
2024-05-04,
2024-05-07,
2024-05-09,
2024-05-14,
2024-05-17,0.7911817
2024-05-19,0.765041
2024-05-22,
2024-05-24,
2024-05-27,
2024-05-29,
2024-06-01,
2024-06-03,
2024-06-06,
2024-06-08,
2024-06-11,
2024-06-13,
2024-06-16,
2024-06-18,0.775402
2024-06-21,
2024-06-23,
2024-06-26,0.684202
2024-06-28,0.7350123
2024-07-01,0.62743795
2024-07-03,
2024-07-06,
2024-07-08,0.73130715
2024-07-11,0.7668216
2024-07-13,
2024-07-16,0.75357586
2024-07-18,0.723348
2024-07-21,0.7309293
2024-07-23,
2024-07-26,
2024-07-28,
2024-07-31,0.6770878
2024-08-05,
2024-08-07,0.692385
2024-08-10,0.67860246
2024-08-12,0.6631313
2024-08-15,0.6506435
2024-08-17,
2024-08-20,
2024-08-22,
2024-08-25,0.66655385
2024-08-27,0.6764593
2024-08-30,0.6318565
2024-09-04,0.531014
2024-09-06,
2024-09-09,
2024-09-11,0.49942315
2024-09-14,
2024-09-16,
2024-09-19,
2024-09-21,0.72407085
2024-09-24,
2024-09-26,
2024-09-29,0.81563836
2024-10-01,
2024-10-04,
2024-10-09,
2024-10-11,0.82475245
2024-10-14,
2024-10-16,
2024-10-19,
2024-10-21,0.752429
2024-10-24,
2024-10-26,
2024-10-29,0.79560435
2024-10-31,0.8149301
2024-11-03,
2024-11-05,0.7715749
2024-11-08,0.75811285
2024-11-10,0.8097599
2024-11-13,0.78872097
2024-11-15,0.77929026
2024-11-18,
2024-11-20,
2024-11-23,
2024-11-25,
2024-11-28,
2024-11-30,0.7173419
2024-12-03,
2024-12-05,0.6773208
2024-12-08,
2024-12-10,
2024-12-13,0.7080949
2024-12-15,0.661913
2024-12-18,
2024-12-20,
2024-12-23,
2024-12-25,0.6882155
2024-12-28,0.66742074
2024-12-30,0.66559905
