t,NDVI
2021-06-08,0.65141386
2021-06-13,0.723292
2021-06-18,0.65005493
2021-06-23,
2021-06-28,0.6837622
2021-07-03,0.64075404
2021-07-08,
2021-07-13,0.70199907
2021-07-18,0.7215057
2021-07-23,0.7333347
2021-07-28,0.7309536
2021-08-02,0.72215575
2021-08-07,
2021-08-12,0.62341493
2021-08-17,0.7473981
2021-08-22,0.69038
2021-08-27,0.73242986
2021-09-01,
2021-09-06,0.73480487
2021-09-11,0.7400912
2021-09-16,
2021-09-21,
2021-09-26,
2021-10-01,0.70622224
2021-10-06,0.76004475
2021-10-11,0.7450173
2021-10-16,
2021-10-21,
2021-10-26,0.7883445
2021-10-31,
2021-11-05,0.77734447
2021-11-10,
2021-11-15,
2021-11-20,0.7924081
2021-11-25,
2021-11-30,0.8018982
2021-12-05,0.802372
2021-12-10,
2021-12-15,0.76562935
2021-12-20,0.7976046
2021-12-25,
2021-12-30,0.669498
2022-01-04,
2022-01-09,
2022-01-14,0.78975064
2022-01-19,
2022-01-24,0.7838558
2022-01-29,0.7660096
2022-02-03,
2022-02-08,0.7805714
2022-02-13,
2022-02-18,0.78372216
2022-02-23,0.78599167
2022-02-28,0.7727841
2022-03-05,
2022-03-10,
2022-03-15,
2022-03-20,
2022-03-25,
2022-03-30,
2022-04-04,
2022-04-09,0.7467017
2022-04-14,0.69512236
2022-04-19,0.71472114
2022-04-24,
2022-04-29,
2022-05-04,0.7131992
2022-05-09,0.55814517
2022-05-14,0.70006555
2022-05-19,0.6857294
2022-05-24,
2022-05-29,0.72032064
2022-06-03,0.6882781
2022-06-08,
2022-06-13,
2022-06-18,
2022-06-23,
2022-06-28,
2022-07-03,0.6206752
2022-07-08,0.62737125
2022-07-13,0.63939995
2022-07-18,0.6404526
2022-07-23,0.58970183
2022-07-28,
2022-08-02,0.6539397
2022-08-07,0.6201218
2022-08-12,0.64504683
2022-08-17,
2022-08-22,0.6926836
2022-08-27,
2022-09-01,0.65842235
2022-09-06,
2022-09-11,0.7249912
2022-09-16,0.72378254
2022-09-21,
2022-09-26,0.74010795
2022-10-01,
2022-10-06,0.75921506
2022-10-11,
2022-10-16,
2022-10-21,
2022-10-26,0.68583673
2022-10-31,
2022-11-05,0.76205903
2022-11-10,
2022-11-15,
2022-11-20,0.783688
2022-11-25,0.78093255
2022-11-30,0.78554475
2022-12-05,0.79625833
2022-12-10,0.7912015
2022-12-15,
2022-12-20,
2022-12-25,0.7529912
2022-12-30,
2023-01-04,
2023-01-09,0.7795392
2023-01-14,
2023-01-19,0.7844372
2023-01-24,0.7951378
2023-01-29,0.76719534
2023-02-03,0.7780094
2023-02-08,0.7771824
2023-02-13,0.7780173
2023-02-18,0.7842282
2023-02-23,
2023-02-28,
2023-03-05,0.7489615
2023-03-10,
2023-03-15,
2023-03-20,
2023-03-25,0.7374644
2023-03-30,0.7017623
2023-04-04,
2023-04-09,0.5739737
2023-04-14,0.710112
2023-04-19,0.72884935
2023-04-24,0.7160183
2023-04-29,
2023-05-04,
2023-05-09,
2023-05-14,
2023-05-19,
2023-05-24,0.6513697
2023-05-29,0.71006274
2023-06-03,0.6408004
2023-06-08,
2023-06-13,
2023-06-18,0.6772682
2023-06-23,0.686225
2023-06-28,0.75989693
2023-07-03,0.6994963
2023-07-08,0.650702
2023-07-13,0.66568077
2023-07-18,0.6443139
2023-07-23,0.65706724
2023-07-28,0.68815506
2023-08-02,0.69027126
2023-08-07,0.69900423
2023-08-12,0.67003274
2023-08-17,
2023-08-22,0.6916998
2023-08-27,
2023-09-01,
2023-09-06,0.70638734
2023-09-11,0.7200873
2023-09-16,
2023-09-21,
2023-09-26,0.74168444
2023-10-01,0.75021994
2023-10-06,0.767506
2023-10-11,0.7624236
2023-10-16,
2023-10-21,0.76721877
2023-10-26,
2023-10-31,0.7793497
2023-11-05,0.76914203
2023-11-10,
2023-11-15,0.78808284
2023-11-20,0.77227676
2023-11-25,0.79594773
2023-11-30,
2023-12-05,0.78916436
2023-12-10,0.7621968
2023-12-15,0.7925746
2023-12-20,
2023-12-25,0.7982663
2023-12-30,0.64721805
2024-01-04,0.7926848
2024-01-09,
2024-01-14,
2024-01-19,
2024-01-24,0.67370474
2024-01-29,
2024-02-03,0.7785948
2024-02-08,
2024-02-13,0.7677608
2024-02-18,
2024-02-23,
2024-02-28,
2024-03-04,0.76793426
2024-03-09,
2024-03-14,
2024-03-19,0.6747264
2024-03-24,
2024-03-29,
2024-04-03,0.72860783
2024-04-08,
2024-04-13,
2024-04-18,0.7302859
2024-04-23,0.7228149
2024-04-28,
2024-05-03,0.7355601
2024-05-08,0.72249305
2024-05-13,0.5264488
2024-05-18,
2024-05-23,0.7205112
2024-05-28,
2024-06-02,
2024-06-07,
2024-06-12,0.6639597
2024-06-17,0.70264333
2024-06-22,
2024-06-27,0.6577525
2024-07-02,0.6951011
2024-07-07,
2024-07-12,0.5701934
2024-07-17,
2024-07-22,0.6996799
2024-07-27,0.69571066
2024-08-01,0.69530857
2024-08-06,0.7003756
2024-08-11,0.66859615
2024-08-16,
2024-08-21,0.7262653
2024-08-26,0.73150855
2024-08-31,
2024-09-05,
2024-09-10,0.7291646
2024-09-15,0.74698144
2024-09-20,0.65354717
2024-09-25,
2024-09-30,
2024-10-05,0.7640744
2024-10-10,0.76238203
2024-10-15,0.7085
2024-10-20,
2024-10-25,
2024-10-30,0.73810697
2024-11-04,0.76607877
2024-11-09,
2024-11-14,0.7724318
2024-11-19,0.77146703
2024-11-24,
2024-11-29,
2024-12-09,
2024-12-14,
2024-12-19,0.74440944
2024-12-24,0.7800044
2024-12-29,0.78768986
