t,FAPAR_mean
2021-06-01,
2021-06-03,0.7729773
2021-06-05,
2021-06-06,
2021-06-08,0.8064722
2021-06-10,
2021-06-11,
2021-06-13,0.8391601
2021-06-15,0.85671574
2021-06-16,
2021-06-18,0.8462513
2021-06-20,
2021-06-21,
2021-06-23,
2021-06-25,
2021-06-26,
2021-06-28,0.8450745
2021-06-30,
2021-07-01,
2021-07-03,0.83611536
2021-07-05,0.27074814
2021-07-06,
2021-07-08,
2021-07-10,
2021-07-11,
2021-07-13,
2021-07-15,
2021-07-16,
2021-07-18,
2021-07-20,
2021-07-21,
2021-07-23,0.2275918
2021-07-25,0.18459047
2021-07-26,
2021-07-28,
2021-07-30,
2021-07-31,
2021-08-02,
2021-08-04,0.09015239
2021-08-05,
2021-08-07,
2021-08-09,
2021-08-10,
2021-08-12,
2021-08-14,
2021-08-15,
2021-08-17,
2021-08-19,0.09189547
2021-08-20,
2021-08-22,
2021-08-24,
2021-08-25,
2021-08-27,
2021-08-29,
2021-08-30,
2021-09-01,0.1454965
2021-09-03,
2021-09-04,
2021-09-06,
2021-09-08,0.08414293
2021-09-09,
2021-09-11,
2021-09-13,
2021-09-14,
2021-09-16,
2021-09-18,
2021-09-19,
2021-09-21,
2021-09-23,
2021-09-24,
2021-09-26,0.3174681
2021-09-28,
2021-09-29,
2021-10-01,
2021-10-03,
2021-10-04,
2021-10-06,
2021-10-08,
2021-10-09,
2021-10-11,0.40862232
2021-10-13,0.41230822
2021-10-14,
2021-10-16,
2021-10-18,0.41788083
2021-10-19,
2021-10-21,
2021-10-23,0.42737857
2021-10-24,
2021-10-26,0.41545364
2021-10-28,
2021-10-29,
2021-10-31,
2021-11-02,
2021-11-03,
2021-11-05,0.09529575
2021-11-07,
2021-11-10,
2021-11-12,
2021-11-13,
2021-11-15,
2021-11-17,
2021-11-18,
2021-11-20,
2021-11-22,0.09472769
2021-11-23,
2021-11-25,
2021-11-27,
2021-11-28,
2021-11-30,0.0002672113
2021-12-02,
2021-12-03,
2021-12-05,
2021-12-07,
2021-12-10,
2021-12-12,
2021-12-17,0.07091924
2021-12-20,
2021-12-22,
2021-12-23,
2021-12-27,
2021-12-30,
2022-01-01,
2022-01-02,
2022-01-04,0.09232614
2022-01-06,0.009029155
2022-01-07,
2022-01-09,
2022-01-11,
2022-01-12,
2022-01-14,0.09880151
2022-01-16,
2022-01-17,
2022-01-19,
2022-01-21,
2022-01-22,
2022-01-24,
2022-01-26,
2022-01-27,
2022-01-29,
2022-01-31,
2022-02-01,
2022-02-03,
2022-02-05,0.11141501
2022-02-06,
2022-02-08,0.115262724
2022-02-10,0.11027987
2022-02-11,
2022-02-13,
2022-02-15,
2022-02-16,
2022-02-18,0.120962724
2022-02-20,
2022-02-21,
2022-02-23,
2022-02-25,
2022-02-26,
2022-02-28,0.10736844
2022-03-02,0.08013373
2022-03-03,
2022-03-05,0.07039354
2022-03-07,0.05049393
2022-03-08,
2022-03-10,
2022-03-12,
2022-03-13,
2022-03-15,0.036462557
2022-03-17,
2022-03-18,
2022-03-20,0.025886545
2022-03-22,0.021513851
2022-03-23,
2022-03-25,0.021106051
2022-03-27,
2022-03-28,
2022-03-30,
2022-04-01,
2022-04-02,
2022-04-04,
2022-04-06,
2022-04-07,
2022-04-09,
2022-04-11,0.037750904
2022-04-12,
2022-04-14,
2022-04-16,0.024960188
2022-04-17,
2022-04-19,0.008362216
2022-04-21,
2022-04-22,
2022-04-24,0.023518555
2022-04-26,
2022-04-27,
2022-04-29,
2022-05-01,
2022-05-02,
2022-05-04,
2022-05-06,0.056875534
2022-05-07,
2022-05-09,
2022-05-11,
2022-05-12,
2022-05-14,0.13094868
2022-05-16,
2022-05-17,
2022-05-19,
2022-05-21,
2022-05-22,
2022-05-24,
2022-05-26,
2022-05-27,
2022-05-29,0.41750193
2022-05-31,
2022-06-01,
2022-06-03,
2022-06-05,0.76182795
2022-06-06,
2022-06-08,
2022-06-10,
2022-06-11,
2022-06-13,0.8950137
2022-06-15,
2022-06-16,
2022-06-18,0.79747885
2022-06-20,
2022-06-21,
2022-06-23,
2022-06-25,0.88185126
2022-06-26,
2022-06-28,
2022-06-30,0.85817325
2022-07-01,
2022-07-03,
2022-07-05,
2022-07-06,
2022-07-08,0.8264757
2022-07-10,
2022-07-11,
2022-07-13,
2022-07-15,0.8273323
2022-07-16,
2022-07-18,
2022-07-20,0.62443185
2022-07-21,
2022-07-23,
2022-07-25,
2022-07-26,
2022-07-28,0.3187538
2022-07-30,0.26033953
2022-07-31,
2022-08-02,
2022-08-04,
2022-08-05,
2022-08-07,
2022-08-09,
2022-08-10,
2022-08-12,0.21435682
2022-08-14,0.1885909
2022-08-15,
2022-08-17,
2022-08-19,
2022-08-20,
2022-08-22,
2022-08-24,0.13129836
2022-08-25,
2022-08-27,
2022-08-29,0.1516371
2022-08-30,
2022-09-01,0.15182993
2022-09-03,
2022-09-06,0.16013546
2022-09-08,
2022-09-09,
2022-09-11,
2022-09-13,
2022-09-16,
2022-09-18,0.15658437
2022-09-19,
2022-09-21,0.14565572
2022-09-23,
2022-09-24,
2022-09-26,
2022-09-28,
2022-09-29,
2022-10-01,
2022-10-03,
2022-10-04,
2022-10-06,
2022-10-08,
2022-10-09,
2022-10-11,0.107365616
2022-10-13,
2022-10-14,
2022-10-16,
2022-10-18,
2022-10-19,
2022-10-21,
2022-10-23,
2022-10-24,
2022-10-26,
2022-10-28,
2022-10-29,
2022-10-31,
2022-11-02,
2022-11-03,
2022-11-05,
2022-11-08,
2022-11-10,
2022-11-12,0.12470388
2022-11-13,
2022-11-15,
2022-11-17,
2022-11-18,
2022-11-20,
2022-11-22,
2022-11-23,
2022-11-25,
2022-11-27,
2022-11-28,
2022-11-30,
2022-12-02,
2022-12-03,
2022-12-05,
2022-12-07,
2022-12-08,
2022-12-10,
2022-12-15,
2022-12-17,
2022-12-18,
2022-12-22,
2022-12-25,
2022-12-27,0.08427866
2022-12-28,
2023-01-01,
2023-01-04,
2023-01-06,
2023-01-07,
2023-01-09,
2023-01-11,
2023-01-12,
2023-01-14,0.097658694
2023-01-16,
2023-01-17,
2023-01-19,
2023-01-21,
2023-01-22,
2023-01-24,
2023-01-26,0.12576637
2023-01-27,
2023-01-29,
2023-01-31,0.124749444
2023-02-01,
2023-02-03,
2023-02-05,
2023-02-06,
2023-02-08,
2023-02-10,0.13049881
2023-02-11,
2023-02-13,
2023-02-15,
2023-02-16,
2023-02-18,0.1475048
2023-02-20,
2023-02-21,
2023-02-23,
2023-02-25,
2023-02-26,
2023-02-28,0.120087676
2023-03-02,0.10859125
2023-03-03,
2023-03-05,0.0840748
2023-03-07,
2023-03-08,
2023-03-10,
2023-03-12,
2023-03-13,
2023-03-15,0.14105514
2023-03-17,
2023-03-18,
2023-03-20,
2023-03-22,
2023-03-23,
2023-03-25,
2023-03-27,
2023-03-28,
2023-03-30,
2023-04-01,
2023-04-02,
2023-04-04,0.096461505
2023-04-06,
2023-04-07,
2023-04-09,
2023-04-11,
2023-04-14,
2023-04-16,0.045059346
2023-04-17,
2023-04-19,
2023-04-21,0.0359326
2023-04-22,
2023-04-24,
2023-04-26,
2023-04-27,
2023-04-29,
2023-05-01,
2023-05-02,
2023-05-04,0.05647824
2023-05-06,0.06431921
2023-05-07,
2023-05-09,
2023-05-11,0.2919551
