t,FAPAR_mean
2020-04-06,0.705421
2020-04-09,0.752338
2020-04-11,0.7726326
2020-04-14,0.7711992
2020-04-16,
2020-04-19,
2020-04-21,
2020-04-24,0.78632474
2020-04-26,
2020-04-29,0.8364076
2020-05-01,
2020-05-04,0.85548455
2020-05-06,
2020-05-09,0.8668805
2020-05-11,
2020-05-14,
2020-05-16,
2020-05-19,
2020-05-21,0.86903536
2020-05-24,
2020-05-26,0.8921293
2020-05-29,
2020-05-31,
2020-06-03,0.8374556
2020-06-05,0.9067047
2020-06-08,
2020-06-10,
2020-06-13,
2020-06-15,0.78561574
2020-06-18,
2020-06-20,0.7349565
2020-06-23,0.5082252
2020-06-25,0.55052495
2020-06-28,
2020-06-30,0.49748337
2020-07-03,
2020-07-05,0.60566866
2020-07-08,0.6913367
2020-07-10,0.6527206
2020-07-13,
2020-07-15,
2020-07-18,
2020-07-20,0.5637683
2020-07-23,0.5223429
2020-07-25,
2020-07-28,0.40805444
2020-07-30,0.35950142
2020-08-02,
2020-08-04,0.40088758
2020-08-07,0.3646285
2020-08-09,0.3091149
2020-08-12,0.29813763
2020-08-14,0.3825221
2020-08-17,0.41579112
2020-08-19,0.44993964
2020-08-22,0.51834434
2020-08-24,0.54427755
2020-08-27,0.5076055
2020-08-29,
2020-09-01,0.61898893
2020-09-03,
2020-09-06,0.52752376
2020-09-08,0.50473493
2020-09-11,
2020-09-13,0.47408044
2020-09-16,0.47766447
2020-09-18,0.4597406
2020-09-21,
2020-09-23,0.6272605
2020-09-26,0.77182615
2020-09-28,0.7701071
2020-10-01,
2020-10-03,
2020-10-06,
2020-10-08,0.87133485
2020-10-11,0.90320545
2020-10-13,0.90527767
2020-10-16,
2020-10-18,0.83625144
2020-10-21,
2020-10-23,
2020-10-26,
2020-10-28,0.8928645
2020-10-31,0.9004496
2020-11-02,0.8710607
2020-11-05,0.9026182
2020-11-07,0.77694696
2020-11-10,0.88067305
2020-11-12,
2020-11-15,0.80316466
2020-11-17,0.837404
2020-11-20,0.84857184
2020-11-22,0.7887382
2020-11-25,0.60307723
2020-11-27,0.7918354
2020-11-30,0.7252179
2020-12-02,
2020-12-05,
2020-12-07,
2020-12-10,
2020-12-12,
2020-12-15,
2020-12-17,0.7060608
2020-12-20,
2020-12-22,
2020-12-25,
2020-12-27,
2020-12-30,
2021-01-01,
2021-01-04,
2021-01-06,
2021-01-09,
2021-01-11,
2021-01-14,0.58447325
2021-01-16,0.6023654
2021-01-19,0.4652382
2021-01-21,
2021-01-24,
2021-01-26,
2021-01-29,
2021-01-31,0.5464911
2021-02-03,
2021-02-05,
2021-02-08,0.59895694
2021-02-10,
2021-02-13,
2021-02-15,
2021-02-18,
2021-02-20,
2021-02-23,0.5546197
2021-02-25,0.55546004
2021-02-28,
2021-03-02,0.67876273
2021-03-05,0.75256944
2021-03-07,
2021-03-10,0.75089
2021-03-12,
2021-03-15,
2021-03-17,
2021-03-20,0.8014177
2021-03-22,
2021-03-25,
2021-03-27,0.82181144
2021-03-30,0.8055071
2021-04-01,0.8076832
2021-04-04,
2021-04-06,
2021-04-09,0.81044126
2021-04-11,
2021-04-14,0.86489904
2021-04-16,
2021-04-19,0.8420576
2021-04-21,
2021-04-24,0.70716023
2021-04-26,
2021-04-29,
2021-05-01,
2021-05-04,
2021-05-06,
2021-05-09,
2021-05-11,
2021-05-14,
2021-05-16,
2021-05-19,0.7791595
2021-05-21,
2021-05-24,
2021-05-26,0.7511488
2021-05-29,
2021-05-31,
2021-06-03,
2021-06-05,0.88646036
2021-06-08,
2021-06-10,
2021-06-13,0.7680723
2021-06-15,
2021-06-18,
2021-06-20,0.7008519
2021-06-23,
2021-06-25,0.7446627
2021-06-28,
2021-06-30,0.6550828
2021-07-03,
2021-07-05,
2021-07-08,
2021-07-10,0.5228199
2021-07-13,0.501765
2021-07-15,
2021-07-18,0.5398602
2021-07-20,0.5209881
2021-07-23,0.4476229
2021-07-25,
2021-07-28,
2021-07-30,0.42818356
2021-08-02,0.48600578
2021-08-04,
2021-08-07,
2021-08-09,0.4463932
2021-08-12,0.3887563
2021-08-14,0.3739891
2021-08-17,
2021-08-19,0.37250444
2021-08-22,0.27368638
2021-08-24,
2021-08-27,0.31188196
2021-08-29,0.28308564
2021-09-01,0.27319276
2021-09-03,0.22423537
2021-09-06,0.27136543
2021-09-08,
2021-09-11,0.27631223
2021-09-13,0.23185125
2021-09-16,
2021-09-18,0.2651662
2021-09-21,0.29184797
2021-09-23,
2021-09-26,
2021-09-28,
2021-10-01,0.4098706
2021-10-03,
2021-10-06,0.6718678
2021-10-08,0.6678805
2021-10-11,0.7599905
2021-10-13,0.773477
2021-10-16,
2021-10-18,0.82909334
2021-10-21,0.81820506
2021-10-23,0.81853205
2021-10-26,0.84337634
2021-10-28,
2021-10-31,
2021-11-02,
2021-11-05,0.88514364
2021-11-07,0.8821139
2021-11-10,
2021-11-12,
2021-11-15,
2021-11-17,
2021-11-20,0.7946247
2021-11-22,
2021-11-25,
2021-11-27,0.69160867
2021-11-30,0.6584105
2021-12-02,0.6317076
2021-12-05,0.58230734
2021-12-07,0.53843427
2021-12-10,
2021-12-12,
2021-12-15,
2021-12-17,
2021-12-20,
2021-12-22,
2021-12-25,
2021-12-27,
2021-12-30,
2022-01-01,0.520951
2022-01-04,
2022-01-06,0.55497575
2022-01-09,
2022-01-11,0.45968038
2022-01-14,0.48009756
2022-01-16,0.4481843
2022-01-19,0.43259972
2022-01-21,0.41902885
2022-01-24,0.43295458
2022-01-26,0.4378352
2022-01-29,0.37580708
2022-01-31,0.38465956
2022-02-03,
2022-02-05,0.4265107
2022-02-08,0.43988717
2022-02-10,0.40609324
2022-02-13,0.4511181
2022-02-15,
2022-02-18,0.46077955
2022-02-20,
2022-02-23,0.54369426
2022-02-25,0.5230188
2022-02-28,0.55847967
2022-03-02,0.32139456
2022-03-05,0.15839282
2022-03-07,0.5159288
2022-03-10,0.54365945
2022-03-12,
2022-03-15,
2022-03-17,
2022-03-20,0.4656865
2022-03-22,0.5834876
2022-03-25,0.5902031
2022-03-27,
2022-03-30,
2022-04-01,
2022-04-04,0.6044467
2022-04-06,
2022-04-09,0.6770677
2022-04-11,
2022-04-14,0.6471848
2022-04-16,
2022-04-19,0.58160394
2022-04-21,
2022-04-24,
2022-04-26,0.8132627
2022-04-29,
2022-05-01,
2022-05-04,
2022-05-06,
2022-05-09,
2022-05-11,
2022-05-14,0.7879574
2022-05-16,
2022-05-19,0.8143082
2022-05-21,0.80357456
2022-05-24,
2022-05-26,
2022-05-29,0.4723568
2022-05-31,
2022-06-03,
2022-06-05,
2022-06-08,
2022-06-10,0.64173216
2022-06-13,0.5437828
2022-06-15,
2022-06-18,0.409714
2022-06-20,0.36017197
2022-06-23,
2022-06-25,
2022-06-28,
2022-06-30,
2022-07-03,0.38499373
2022-07-05,0.36959532
2022-07-08,0.3599601
2022-07-10,0.27968246
2022-07-13,0.2949592
2022-07-15,0.25652197
2022-07-18,0.24436212
2022-07-20,0.20540157
2022-07-23,
2022-07-25,0.18088068
2022-07-28,0.22375508
2022-07-30,0.17813583
2022-08-02,0.17663075
2022-08-04,0.13099888
2022-08-07,0.16498138
2022-08-09,0.14195785
2022-08-12,0.21246637
2022-08-14,
2022-08-17,
2022-08-19,
2022-08-22,0.2791456
2022-08-24,
2022-08-27,0.36592838
2022-08-29,0.34679803
2022-09-01,0.41040048
2022-09-03,
2022-09-06,
2022-09-08,0.47244027
2022-09-11,0.47128257
2022-09-13,
2022-09-16,0.49152765
2022-09-18,0.4728038
2022-09-21,
2022-09-23,
2022-09-26,0.5226643
2022-09-28,
2022-10-01,
2022-10-03,
2022-10-06,0.558429
2022-10-08,
2022-10-11,0.6662695
2022-10-13,0.40009195
2022-10-16,
2022-10-18,0.74487114
2022-10-21,
2022-10-23,
2022-10-26,0.748234
2022-10-28,
2022-10-31,0.84003145
2022-11-02,
2022-11-05,0.90135694
2022-11-10,0.8866255
2022-11-12,
2022-11-15,
