t,FAPAR_mean
2024-11-01,0.60154283
2024-11-04,0.5616376
2024-11-06,
2024-11-09,
2024-11-11,0.5467097
2024-11-14,0.5546128
2024-11-16,0.54112834
2024-11-19,0.44873905
2024-11-21,
2024-11-24,
2024-11-26,
2024-11-29,0.4611552
2024-12-01,0.33304945
2024-12-06,0.3210982
2024-12-09,
2024-12-11,0.2179605
2024-12-14,
2024-12-16,0.14664346
2024-12-19,
2024-12-21,0.10982272
2024-12-24,0.17754915
2024-12-26,0.12800732
2024-12-29,0.31316623
