t,EVI2
2021-05-04,
2021-05-06,
2021-05-09,
2021-05-11,
2021-05-14,
2021-05-16,0.3807996
2021-05-19,0.58129483
2021-05-21,
2021-05-24,
2021-05-26,0.60200715
2021-05-29,
2021-05-31,
2021-06-03,
2021-06-05,0.71083194
2021-06-08,
2021-06-10,
2021-06-13,0.5641846
2021-06-15,
2021-06-18,
2021-06-20,0.574235
2021-06-23,
2021-06-25,0.5691356
2021-06-28,
2021-06-30,0.49908006
2021-07-03,
2021-07-05,
2021-07-08,
2021-07-10,0.42292336
2021-07-13,0.463781
2021-07-15,
2021-07-18,0.39852095
2021-07-20,0.42021522
2021-07-23,0.36432344
2021-07-25,
2021-07-28,
2021-07-30,0.34718236
2021-08-02,0.38600767
2021-08-04,
2021-08-07,
2021-08-09,0.3597871
2021-08-12,0.30645576
2021-08-14,0.30844498
2021-08-17,0.29911548
2021-08-19,0.3316162
2021-08-22,0.25919858
2021-08-24,
2021-08-27,0.26757511
2021-08-29,0.25871137
2021-09-01,0.24146537
2021-09-03,0.21274142
2021-09-06,0.22911324
2021-09-08,
2021-09-11,0.22584885
2021-09-13,0.2158996
2021-09-16,
2021-09-18,0.21074355
2021-09-21,0.23346567
2021-09-23,
2021-09-26,
2021-09-28,
2021-10-01,0.28372422
2021-10-03,
2021-10-06,0.4355776
2021-10-08,0.4432128
2021-10-11,0.4880199
2021-10-13,0.5156095
2021-10-16,0.47881696
2021-10-18,0.5647569
2021-10-21,0.5319155
2021-10-23,0.54395396
2021-10-26,0.5558047
2021-10-28,
2021-10-31,
2021-11-02,
2021-11-05,0.61532456
2021-11-07,0.6279593
2021-11-10,
2021-11-12,
2021-11-15,
2021-11-17,
2021-11-20,0.52016807
2021-11-22,
2021-11-25,
2021-11-27,0.44880313
2021-11-30,0.39789823
2021-12-02,0.39851838
2021-12-05,0.3636778
2021-12-07,0.3488914
2021-12-10,
2021-12-12,
2021-12-15,
2021-12-17,
2021-12-20,
2021-12-22,
2021-12-25,
2021-12-27,
2021-12-30,
2022-01-01,0.34331444
2022-01-04,
2022-01-06,0.37635353
2022-01-09,
2022-01-11,0.32251602
2022-01-14,0.33029738
2022-01-16,0.3380728
2022-01-19,0.2941888
2022-01-21,0.30672917
2022-01-24,0.31210244
2022-01-26,0.31631473
2022-01-29,0.281486
2022-01-31,0.30351755
2022-02-03,
2022-02-05,0.3268014
2022-02-08,0.32654658
2022-02-10,0.3171849
2022-02-13,0.33240625
2022-02-15,
2022-02-18,0.33176643
2022-02-20,
2022-02-23,0.40182438
2022-02-25,0.40673056
2022-02-28,0.41479346
2022-03-02,0.2690141
2022-03-05,0.09105506
2022-03-07,0.40477315
2022-03-10,0.40854028
2022-03-12,
2022-03-15,
2022-03-17,
2022-03-20,0.26999483
2022-03-22,0.4544656
2022-03-25,0.4309128
2022-03-27,
2022-03-30,
2022-04-01,
2022-04-04,0.47858194
2022-04-06,
2022-04-09,0.50991786
2022-04-11,
2022-04-14,0.48195994
2022-04-16,
2022-04-19,0.4883862
2022-04-21,
2022-04-24,
2022-04-26,0.6053254
2022-04-29,
2022-05-01,
2022-05-04,
2022-05-06,
2022-05-09,
2022-05-11,
2022-05-14,0.59563553
2022-05-16,
2022-05-19,0.62681097
2022-05-21,0.620263
2022-05-24,
2022-05-26,
2022-05-29,0.5459828
2022-05-31,
2022-06-03,
2022-06-05,
2022-06-08,
2022-06-10,0.5068236
2022-06-13,0.43818617
2022-06-15,
2022-06-18,0.36094645
2022-06-20,0.34377664
2022-06-23,
2022-06-25,
2022-06-28,
2022-06-30,
2022-07-03,0.30636576
2022-07-05,0.31341335
2022-07-08,0.28766122
2022-07-10,0.25909725
2022-07-13,0.24777652
2022-07-15,0.24746165
2022-07-18,0.22847557
2022-07-20,0.2171464
2022-07-23,
2022-07-25,0.20371209
2022-07-28,0.22842957
2022-07-30,0.19229478
2022-08-02,0.18837252
2022-08-04,0.1294366
2022-08-07,0.17959683
2022-08-09,0.16829935
2022-08-12,0.19295326
2022-08-14,
2022-08-17,
2022-08-19,
2022-08-22,0.23508048
2022-08-24,
2022-08-27,0.29194677
2022-08-29,0.28901348
2022-09-01,0.30851933
2022-09-03,
2022-09-06,
2022-09-08,0.3490964
2022-09-11,0.33364713
2022-09-13,
2022-09-16,0.33668774
2022-09-18,0.34711364
2022-09-21,
2022-09-23,
2022-09-26,0.3518357
2022-09-28,
2022-10-01,
2022-10-03,
2022-10-06,0.33530116
2022-10-08,
2022-10-11,0.41550338
2022-10-13,0.23487654
2022-10-16,
2022-10-18,0.4559568
2022-10-21,
2022-10-23,
2022-10-26,0.45440638
2022-10-28,
2022-10-31,0.5278112
2022-11-02,
2022-11-05,0.61990666
2022-11-10,0.6063923
2022-11-12,
2022-11-15,
2022-11-17,0.57722086
2022-11-20,0.59263647
2022-11-22,
2022-11-25,0.6012992
2022-11-27,
2022-11-30,
2022-12-02,
2022-12-05,0.54909134
2022-12-07,0.56603056
2022-12-10,
2022-12-15,
2022-12-17,
2022-12-20,
2022-12-22,
2022-12-25,
2022-12-27,0.5543675
2022-12-30,
2023-01-01,
2023-01-04,0.5007021
2023-01-06,0.48712912
2023-01-09,0.4897957
2023-01-11,
2023-01-14,
2023-01-16,
2023-01-19,0.46850997
2023-01-21,0.5377227
2023-01-24,
2023-01-26,0.44781712
2023-01-29,0.4198866
2023-01-31,0.52152014
2023-02-03,
2023-02-05,0.33607745
2023-02-08,
2023-02-10,0.41503802
2023-02-13,0.42290124
2023-02-15,0.4399995
2023-02-18,0.42938137
2023-02-20,0.4315695
2023-02-23,
2023-02-25,
2023-02-28,
2023-03-02,
2023-03-05,0.46011752
2023-03-07,
2023-03-10,
2023-03-12,0.51456493
2023-03-15,0.49648458
2023-03-17,
2023-03-20,0.54360306
2023-03-22,0.577866
2023-03-25,0.5326682
2023-03-27,0.60007054
2023-03-30,0.5716757
2023-04-01,0.61314815
2023-04-04,
2023-04-06,
2023-04-09,0.62678695
2023-04-11,
2023-04-14,0.61986935
2023-04-16,0.6345191
2023-04-19,0.6174336
2023-04-21,
2023-04-24,0.64152104
2023-04-26,0.63491637
2023-04-29,
2023-05-01,
2023-05-04,
2023-05-06,
2023-05-09,
2023-05-11,0.6337551
2023-05-14,
2023-05-16,
2023-05-19,
2023-05-21,
2023-05-24,0.67519313
2023-05-26,0.6800094
2023-05-29,
2023-05-31,
2023-06-03,
2023-06-05,
2023-06-08,
2023-06-10,
2023-06-13,
2023-06-15,0.5666352
2023-06-18,
2023-06-20,
2023-06-23,0.3416542
2023-06-25,
2023-06-28,0.35924536
2023-06-30,
2023-07-03,0.42125207
2023-07-05,0.45368567
2023-07-08,
2023-07-10,0.52039886
2023-07-13,0.5910362
2023-07-15,0.5934816
2023-07-18,
2023-07-20,0.58035773
2023-07-23,0.522738
2023-07-25,
2023-07-28,
2023-07-30,0.5790422
2023-08-02,
2023-08-04,0.5408148
2023-08-07,0.50249004
2023-08-09,0.49035498
2023-08-12,0.4412945
2023-08-14,
2023-08-17,
2023-08-19,0.4237735
2023-08-22,0.36313725
2023-08-24,0.36140564
2023-08-27,
2023-08-29,
2023-09-01,0.40317878
2023-09-03,
2023-09-06,0.4495583
2023-09-08,0.45664862
2023-09-11,0.39999402
2023-09-13,
2023-09-16,
2023-09-18,
2023-09-21,
2023-09-23,
2023-09-26,0.46631145
2023-09-28,
2023-10-01,0.41855037
2023-10-03,0.41816923
2023-10-06,0.36147738
2023-10-08,0.39298856
2023-10-11,0.3582482
2023-10-13,0.28268066
2023-10-16,
2023-10-18,
2023-10-21,
2023-10-23,
2023-10-26,
2023-10-28,
2023-10-31,0.3805411
2023-11-02,
2023-11-05,0.26369393
2023-11-07,0.31502876
2023-11-10,
2023-11-12,
2023-11-15,0.3313152
2023-11-17,0.32404217
2023-11-20,0.2998826
2023-11-22,0.3046358
2023-11-25,0.31439403
2023-11-27,
2023-11-30,
2023-12-02,
2023-12-05,
2023-12-07,
2023-12-10,0.27595124
2023-12-12,
2023-12-15,0.2716063
2023-12-17,0.27194425
2023-12-20,
2023-12-22,
2023-12-25,0.2858207
2023-12-27,
2023-12-30,0.28309584
2024-01-01,0.22421002
2024-01-04,0.28341416
2024-01-06,
2024-01-09,
2024-01-11,0.29740813
2024-01-14,
2024-01-16,0.2771484
2024-01-19,
2024-01-21,
2024-01-24,0.27037594
2024-01-26,
2024-01-29,0.27200985
2024-01-31,0.23243351
2024-02-03,0.2895547
2024-02-05,0.29617754
2024-02-08,
2024-02-10,
2024-02-13,0.3419342
2024-02-15,
2024-02-18,
2024-02-20,0.37113553
2024-02-23,0.3770381
2024-02-25,0.3240162
2024-02-28,
2024-03-01,
2024-03-04,
2024-03-06,
2024-03-09,
2024-03-11,0.46545732
2024-03-14,0.50916404
2024-03-16,0.53874224
2024-03-19,
2024-03-21,
2024-03-24,0.5425732
2024-03-26,
2024-03-29,
2024-03-31,
2024-04-03,0.597554
2024-04-05,0.46660718
2024-04-08,0.5021127
2024-04-10,
2024-04-13,0.60185486
2024-04-15,
2024-04-18,
2024-04-20,0.69658715
2024-04-23,
2024-04-25,0.71408695
2024-04-28,
2024-04-30,
2024-05-03,
2024-05-05,
2024-05-08,
2024-05-10,0.43231198
2024-05-13,0.45103323
2024-05-15,
2024-05-18,
2024-05-20,
2024-05-23,
2024-05-25,0.6424755
2024-05-28,0.62403816
2024-05-30,
2024-06-02,
2024-06-04,
2024-06-07,
2024-06-09,
2024-06-12,
2024-06-14,
2024-06-17,
2024-06-19,
2024-06-22,
2024-06-24,
2024-06-27,0.56280154
2024-06-29,
2024-07-02,0.58094656
2024-07-04,0.5925978
2024-07-07,
2024-07-09,
2024-07-12,
2024-07-14,0.59823203
2024-07-17,0.56876165
2024-07-19,
2024-07-22,0.57506615
2024-07-24,0.41794407
2024-07-27,0.30714282
2024-07-29,0.3019064
2024-08-01,0.30109143
2024-08-03,0.31658804
2024-08-06,0.31353852
2024-08-08,0.35701662
2024-08-11,0.345178
2024-08-13,
2024-08-16,
2024-08-18,
2024-08-21,0.5029897
2024-08-23,0.5474889
2024-08-26,0.2882916
2024-08-28,0.5883068
2024-08-31,0.515915
2024-09-02,
2024-09-05,
2024-09-07,
2024-09-10,0.6431159
2024-09-12,
2024-09-15,0.6833464
2024-09-17,
2024-09-20,
2024-09-22,
2024-09-25,0.6091522
2024-09-27,0.7215898
2024-09-30,
2024-10-02,0.5718823
2024-10-05,0.7217011
2024-10-07,
2024-10-10,0.7258492
2024-10-12,
2024-10-15,
2024-10-17,
2024-10-20,
2024-10-22,
2024-10-25,
2024-10-27,
2024-10-30,0.6418291
2024-11-01,0.65677917
2024-11-04,0.64410806
2024-11-06,
2024-11-09,
2024-11-11,0.6555507
2024-11-14,0.6405363
2024-11-16,0.6633556
2024-11-19,
2024-11-21,
2024-11-24,
2024-11-26,
2024-11-29,0.6405873
2024-12-01,0.5900678
2024-12-06,0.5310708
2024-12-09,
2024-12-11,0.5442808
2024-12-14,
2024-12-16,0.4849615
2024-12-19,
2024-12-21,0.41421726
2024-12-24,0.42383134
2024-12-26,0.3936407
2024-12-29,0.39421976
