t,EVI2
2019-06-15,
2019-06-18,0.46287677
2019-06-20,
2019-06-23,0.49110368
2019-06-25,0.5286373
2019-06-28,0.44887772
2019-06-30,0.48053944
2019-07-03,
2019-07-05,0.46045053
2019-07-08,0.40427428
2019-07-10,0.43761748
2019-07-13,
2019-07-15,
2019-07-18,
2019-07-20,0.3809139
2019-07-23,0.32028997
2019-07-25,0.3509646
2019-07-28,
2019-07-30,0.36112493
2019-08-02,
2019-08-04,0.439649
2019-08-07,
2019-08-09,0.46387017
2019-08-12,
2019-08-14,0.5002383
2019-08-17,0.45753
2019-08-19,0.51276135
2019-08-22,
2019-08-24,
2019-08-27,0.37573084
2019-08-29,0.4062888
2019-09-01,0.32296854
2019-09-03,0.39871687
2019-09-06,
2019-09-08,
2019-09-11,0.35738432
2019-09-13,0.39409316
2019-09-16,0.36934215
2019-09-18,
2019-09-21,0.40259078
2019-09-23,
2019-09-26,
2019-09-28,
2019-10-01,
2019-10-06,
2019-10-08,
2019-10-11,0.36996076
2019-10-13,
2019-10-16,0.3454307
2019-10-18,
2019-10-21,
2019-10-23,0.33959267
2019-10-26,0.31416297
2019-10-28,
2019-10-31,
2019-11-02,
2019-11-05,
2019-11-07,0.318798
2019-11-10,0.3207727
2019-11-12,
2019-11-15,
2019-11-17,
2019-11-20,
2019-11-22,
2019-11-27,
2019-11-30,0.22353166
2019-12-02,
2019-12-05,
2019-12-07,
2019-12-10,0.31228125
2019-12-12,
2019-12-15,
2019-12-17,
2019-12-20,
2019-12-22,
2019-12-25,0.30456272
2019-12-27,0.28654
2019-12-30,0.2973636
2020-01-01,0.30519995
2020-01-04,
2020-01-06,
2020-01-09,0.23921192
2020-01-11,0.29497325
2020-01-14,0.28095895
2020-01-16,
2020-01-19,
2020-01-21,0.2732235
2020-01-24,0.22634085
2020-01-26,
2020-01-29,0.215487
2020-01-31,
2020-02-03,
2020-02-05,0.23527351
2020-02-08,0.2163663
2020-02-10,
2020-02-13,0.22332
2020-02-15,0.22849083
2020-02-18,0.19994171
2020-02-20,0.26772952
2020-02-23,
2020-02-25,
2020-02-28,0.28801247
2020-03-01,
2020-03-04,
2020-03-06,0.3475717
2020-03-09,
2020-03-11,0.30450082
2020-03-14,
2020-03-16,0.3594482
2020-03-19,0.36285576
2020-03-21,
2020-03-24,0.39007744
2020-03-26,
2020-03-29,
2020-03-31,0.40087456
2020-04-03,0.3727459
2020-04-05,0.3674583
2020-04-08,0.3663035
2020-04-10,0.36192992
2020-04-13,0.36563295
2020-04-15,0.36567783
2020-04-18,0.34973216
2020-04-20,
2020-04-23,0.37299064
2020-04-25,0.38710856
2020-04-28,
2020-04-30,
2020-05-03,0.39835405
2020-05-05,
2020-05-08,0.39091235
2020-05-10,
2020-05-13,
2020-05-15,
2020-05-18,
2020-05-20,
2020-05-23,
2020-05-25,0.46200317
2020-05-28,0.3504625
2020-05-30,0.42141896
2020-06-02,0.49885932
2020-06-04,
2020-06-07,0.58343154
2020-06-09,
2020-06-12,0.61546797
2020-06-14,
2020-06-17,0.5853051
2020-06-19,
2020-06-22,0.6397372
2020-06-24,
2020-06-27,0.5396591
2020-06-29,0.5412675
2020-07-02,0.51261693
2020-07-04,
2020-07-07,0.4997686
2020-07-09,0.52274555
2020-07-12,0.5097615
2020-07-14,0.5475399
2020-07-17,0.37059957
2020-07-19,
2020-07-22,0.54264235
2020-07-24,
2020-07-27,0.5329827
2020-07-29,0.58213997
2020-08-01,0.50494754
2020-08-03,
2020-08-06,0.5637374
2020-08-08,0.6218623
2020-08-11,0.5011076
2020-08-13,0.5936323
2020-08-16,0.44848216
2020-08-18,
2020-08-21,
2020-08-23,
2020-08-26,0.3720413
2020-08-28,
2020-08-31,
2020-09-02,
2020-09-05,0.384848
2020-09-07,0.3839606
2020-09-10,
2020-09-12,0.41741982
2020-09-15,0.3798382
2020-09-17,
2020-09-20,0.31356028
2020-09-22,
2020-09-25,
2020-09-27,
2020-09-30,0.36769465
2020-10-02,
2020-10-07,0.4044254
2020-10-10,0.37443376
2020-10-12,0.4023005
2020-10-15,
2020-10-17,
2020-10-20,
2020-10-22,
2020-10-25,0.35735637
2020-10-27,
2020-10-30,
2020-11-01,
2020-11-04,0.3153423
2020-11-06,0.344193
2020-11-09,0.34263662
2020-11-11,0.31960565
2020-11-14,
2020-11-19,0.31655693
2020-11-21,0.33561337
2020-11-24,0.29758084
2020-11-26,0.3130259
2020-11-29,0.2954707
2020-12-01,
2020-12-04,
2020-12-06,
2020-12-09,
2020-12-11,
2020-12-16,
2020-12-19,0.28889656
2020-12-21,
2020-12-24,
2020-12-26,0.28268266
2020-12-29,
2020-12-31,
2021-01-03,
2021-01-05,
2021-01-08,
2021-01-10,
2021-01-13,0.30993655
2021-01-15,
2021-01-18,
2021-01-20,
2021-01-23,
2021-01-25,
2021-01-28,
2021-01-30,
2021-02-02,
2021-02-04,
2021-02-07,
2021-02-09,
2021-02-12,
2021-02-14,0.3487757
2021-02-17,0.33879617
2021-02-19,
2021-02-22,
2021-02-24,0.35885614
2021-02-27,0.35054997
2021-03-01,0.37621918
2021-03-04,
2021-03-06,0.3948551
2021-03-09,
2021-03-11,
2021-03-14,
2021-03-16,0.39732695
2021-03-19,0.40391132
2021-03-21,0.35185212
2021-03-24,0.3785445
2021-03-26,0.39002582
2021-03-29,
2021-03-31,0.3719938
2021-04-03,0.42608613
2021-04-05,0.38465214
2021-04-08,0.39657634
2021-04-10,0.4050212
2021-04-13,
2021-04-15,0.4429436
2021-04-18,
2021-04-20,0.42087454
2021-04-23,0.33976293
2021-04-25,0.3493967
2021-04-28,0.28471696
2021-04-30,
2021-05-03,0.29387254
2021-05-05,
2021-05-08,0.33347014
2021-05-10,0.3473363
2021-05-13,
2021-05-15,
2021-05-18,0.3779145
2021-05-20,0.40827006
2021-05-23,
2021-05-25,
2021-05-28,
2021-05-30,0.46865448
2021-06-02,0.4604927
2021-06-04,
2021-06-07,
2021-06-09,
2021-06-12,
2021-06-14,0.53148603
2021-06-17,0.54454684
2021-06-19,0.5495863
2021-06-22,
2021-06-24,
2021-06-27,
2021-06-29,0.46420032
2021-07-02,0.42382804
2021-07-04,
2021-07-07,0.37998846
2021-07-09,0.4333091
2021-07-12,0.40983546
2021-07-14,
2021-07-17,
2021-07-19,
2021-07-22,0.45698753
2021-07-24,
2021-07-27,
2021-07-29,0.5256555
2021-08-01,
2021-08-03,
2021-08-06,0.5062781
2021-08-08,
2021-08-11,0.43377528
2021-08-13,0.5183256
2021-08-16,0.4152781
2021-08-18,0.50602794
2021-08-21,0.43009734
2021-08-23,
2021-08-26,0.41844207
2021-08-28,0.47807235
2021-08-31,0.44624805
2021-09-02,0.47249562
2021-09-05,0.38471392
2021-09-07,0.4706186
2021-09-10,0.3859461
2021-09-12,0.4092474
2021-09-15,
2021-09-17,
2021-09-20,0.35317448
2021-09-22,
2021-09-25,0.29914784
2021-09-27,
2021-09-30,0.3526631
2021-10-02,
2021-10-05,
2021-10-07,
2021-10-10,
2021-10-12,
2021-10-15,0.3527106
2021-10-17,
2021-10-20,
2021-10-22,
2021-10-25,
2021-10-27,0.30539724
2021-10-30,0.28614473
2021-11-01,
2021-11-04,0.29777023
2021-11-06,0.29478484
2021-11-11,0.24819344
2021-11-14,
2021-11-16,
2021-11-19,0.22749048
2021-11-21,
2021-11-24,0.23284134
2021-11-26,
2021-11-29,0.22551964
2021-12-01,
2021-12-04,
2021-12-06,0.2336963
2021-12-09,
2021-12-11,
2021-12-14,
2021-12-16,0.21610872
2021-12-19,0.011380047
2021-12-21,
2021-12-24,
2021-12-26,
2021-12-29,0.17895359
2021-12-31,0.08296199
2022-01-03,
2022-01-05,
2022-01-08,0.22007509
2022-01-10,
2022-01-13,
2022-01-15,0.2137929
2022-01-18,0.21178238
2022-01-20,0.18942297
2022-01-23,0.19531673
2022-01-25,
2022-01-28,0.19095924
2022-01-30,0.20389885
2022-02-02,
2022-02-04,
2022-02-07,0.18887693
2022-02-09,0.20310323
2022-02-12,0.18979977
2022-02-14,
2022-02-17,
2022-02-19,
2022-02-22,0.21414489
2022-02-24,
2022-02-27,0.21668059
2022-03-01,0.22420903
2022-03-04,0.24208938
2022-03-06,0.23181435
2022-03-09,0.2216319
2022-03-11,
2022-03-14,
2022-03-16,
2022-03-19,0.19407934
2022-03-21,0.19987252
2022-03-24,0.1959209
2022-03-26,0.19234124
2022-03-29,
2022-03-31,
2022-04-03,
2022-04-05,0.23461118
2022-04-08,
2022-04-10,0.24451071
2022-04-13,
2022-04-15,0.23840111
2022-04-18,
2022-04-20,
2022-04-23,
2022-04-25,
2022-04-28,0.29560158
2022-04-30,0.3195467
2022-05-03,0.32525867
2022-05-05,
2022-05-08,
2022-05-10,0.37210867
2022-05-13,
2022-05-15,0.3834847
2022-05-18,0.40574917
2022-05-20,0.4241082
2022-05-23,
2022-05-25,
2022-05-28,
2022-05-30,
2022-06-02,
2022-06-04,
2022-06-07,
2022-06-09,
2022-06-12,0.531069
2022-06-14,0.5695268
2022-06-17,
2022-06-19,0.5366947
2022-06-22,
2022-06-24,0.5217008
2022-06-27,0.40173647
2022-06-29,
2022-07-02,0.35580897
2022-07-04,0.39296493
2022-07-07,
2022-07-09,0.38982406
2022-07-12,0.35889506
2022-07-14,
2022-07-17,0.34338304
2022-07-19,0.3859758
2022-07-22,0.33587334
2022-07-24,0.43371353
2022-07-27,
2022-07-29,0.37295797
2022-08-01,0.32744572
2022-08-03,0.37186298
2022-08-06,0.28157124
2022-08-08,0.39103034
2022-08-11,0.34662482
2022-08-13,
2022-08-16,0.34079435
2022-08-18,
2022-08-21,0.35200003
2022-08-23,
2022-08-26,0.33801675
2022-08-28,0.48490983
2022-08-31,0.34192568
2022-09-02,
2022-09-05,
2022-09-07,
2022-09-10,0.34633678
2022-09-12,0.34386486
2022-09-15,0.33373904
2022-09-17,
2022-09-20,0.36932802
2022-09-22,0.39781472
2022-09-25,
2022-09-27,0.42031553
2022-09-30,
2022-10-02,
2022-10-05,0.31206375
2022-10-07,0.40825862
2022-10-10,
2022-10-12,0.30495304
2022-10-15,0.38950196
2022-10-17,0.3718409
2022-10-20,
2022-10-22,
2022-10-25,0.24213272
2022-10-27,0.28586406
2022-10-30,0.26292732
2022-11-01,
2022-11-04,0.31878203
2022-11-06,0.32264233
2022-11-09,
2022-11-11,
2022-11-14,
2022-11-16,
2022-11-19,
2022-11-21,0.31417334
2022-11-24,0.34350985
2022-11-26,0.31178632
2022-11-29,
2022-12-01,
2022-12-04,
2022-12-06,
2022-12-09,
2022-12-11,
2022-12-14,
2022-12-16,
2022-12-19,
2022-12-21,
2022-12-24,
2022-12-26,
2022-12-29,
2022-12-31,
2023-01-03,
2023-01-05,
2023-01-08,
2023-01-10,0.3444063
2023-01-13,
2023-01-15,
2023-01-18,
2023-01-20,0.4155106
2023-01-23,
2023-01-25,0.34988615
2023-01-28,
2023-01-30,
2023-02-02,0.30257145
2023-02-04,0.30334562
2023-02-07,0.3035179
2023-02-09,0.28766245
2023-02-12,
2023-02-14,0.26750165
2023-02-17,
2023-02-19,
2023-02-22,
2023-02-24,
2023-02-27,0.21281849
2023-03-01,
2023-03-04,
2023-03-06,
2023-03-09,
2023-03-11,0.28887415
2023-03-14,
2023-03-16,0.34374964
2023-03-19,
2023-03-21,0.35878706
2023-03-24,
2023-03-26,
2023-03-29,0.39988282
2023-03-31,
2023-04-03,0.424664
2023-04-05,0.4377813
2023-04-08,
2023-04-10,0.41931033
2023-04-13,
2023-04-15,
2023-04-18,0.46390754
2023-04-20,
2023-04-23,
2023-04-25,
2023-04-28,
2023-04-30,
2023-05-03,
2023-05-05,0.55959505
2023-05-08,
2023-05-10,
2023-05-13,
2023-05-15,0.6542779
2023-05-18,
2023-05-20,
2023-05-23,
2023-05-25,0.51656586
2023-05-28,0.5895915
2023-05-30,0.5610833
2023-06-02,0.47119257
2023-06-04,0.47608587
2023-06-07,
2023-06-09,0.5371041
2023-06-12,
2023-06-14,
2023-06-17,0.50785154
2023-06-19,0.56828946
2023-06-22,
2023-06-24,0.5535675
2023-06-27,0.5070513
2023-06-29,0.4911263
2023-07-02,
2023-07-04,0.43343395
2023-07-07,0.40845683
2023-07-09,0.45543158
2023-07-12,
2023-07-14,0.50899935
2023-07-17,0.48283738
2023-07-19,
2023-07-22,
2023-07-27,0.56886816
2023-07-29,
2023-08-01,
2023-08-03,
2023-08-06,
2023-08-08,
2023-08-11,0.5422288
2023-08-13,0.59478074
2023-08-16,0.5130861
2023-08-18,
2023-08-21,0.469694
2023-08-23,0.50578314
2023-08-26,0.4274429
2023-08-28,
2023-08-31,
2023-09-02,
2023-09-05,0.4756465
2023-09-07,0.43836462
2023-09-10,0.361172
2023-09-12,
2023-09-15,
2023-09-17,
2023-09-20,
2023-09-22,
2023-09-25,0.36885107
2023-09-27,0.38020027
2023-09-30,
2023-10-02,0.40774053
2023-10-05,
2023-10-07,0.396919
2023-10-10,
2023-10-12,
2023-10-15,
2023-10-17,0.3902877
2023-10-20,
2023-10-22,0.37929565
2023-10-25,
2023-10-27,
2023-10-30,
2023-11-01,
2023-11-04,0.4332113
2023-11-09,
2023-11-11,0.44573995
2023-11-14,
2023-11-16,
2023-11-19,0.4105111
2023-11-21,
2023-11-24,
2023-11-26,0.42710134
2023-11-29,0.41627568
2023-12-01,
2023-12-06,
2023-12-09,
2023-12-11,
2023-12-14,0.21662141
2023-12-16,0.38455188
2023-12-19,0.3772152
2023-12-21,
2023-12-24,
2023-12-26,
2023-12-29,
2023-12-31,
2024-01-03,
2024-01-05,
2024-01-08,
2024-01-10,
2024-01-13,0.34067822
2024-01-15,0.3741739
2024-01-18,
2024-01-20,0.36010027
2024-01-23,0.32083756
2024-01-25,
2024-01-28,0.31485984
2024-01-30,0.32829583
2024-02-02,0.30504602
2024-02-04,0.3680397
2024-02-07,
2024-02-09,
2024-02-12,
2024-02-14,0.3261586
2024-02-17,
2024-02-19,0.37291297
2024-02-22,
2024-02-24,
2024-02-27,
2024-02-29,
2024-03-03,
2024-03-05,
2024-03-08,
2024-03-10,
2024-03-13,0.47894505
2024-03-15,
2024-03-18,
2024-03-20,0.5055891
2024-03-23,0.46069336
2024-03-25,0.52369356
2024-03-28,
2024-03-30,
2024-04-02,
2024-04-04,
2024-04-07,0.48701584
2024-04-09,
2024-04-12,0.52302355
2024-04-14,0.522677
2024-04-17,0.5485109
2024-04-19,
2024-04-22,
2024-04-24,
2024-04-27,
2024-04-29,0.4988545
2024-05-02,
2024-05-04,
2024-05-07,
2024-05-09,
2024-05-14,
2024-05-17,0.5913347
2024-05-19,0.61774844
2024-05-22,
2024-05-24,
2024-05-27,
2024-05-29,
2024-06-01,
2024-06-03,
2024-06-06,
2024-06-08,
2024-06-11,
2024-06-13,
2024-06-16,
2024-06-18,0.60582435
2024-06-21,
2024-06-23,
2024-06-26,0.5485251
2024-06-28,0.5510351
2024-07-01,0.4541167
2024-07-03,
2024-07-06,
2024-07-08,0.5502565
2024-07-11,0.5002332
2024-07-13,
2024-07-16,0.47150734
2024-07-18,0.49448514
2024-07-21,0.454527
2024-07-23,
2024-07-26,
2024-07-28,
2024-07-31,0.3923795
2024-08-05,
2024-08-07,0.43168294
2024-08-10,0.36839533
2024-08-12,0.4035988
2024-08-15,0.35221127
2024-08-17,
2024-08-20,
2024-08-22,
2024-08-25,0.35711697
2024-08-27,0.42327064
2024-08-30,0.34063035
2024-09-04,0.33664206
2024-09-06,
2024-09-09,
2024-09-11,0.3537183
2024-09-14,
2024-09-16,
2024-09-19,
2024-09-21,0.42082396
2024-09-24,
2024-09-26,
2024-09-29,0.46292707
2024-10-01,
2024-10-04,
2024-10-09,
2024-10-11,0.49239948
2024-10-14,
2024-10-16,
2024-10-19,
2024-10-21,0.46197164
2024-10-24,
2024-10-26,
2024-10-29,0.48590764
2024-10-31,0.518619
2024-11-03,
2024-11-05,0.5270429
2024-11-08,0.4822762
2024-11-10,0.5341438
2024-11-13,0.5031814
2024-11-15,0.51763004
2024-11-18,
2024-11-20,
2024-11-23,
2024-11-25,
2024-11-28,
2024-11-30,0.43442467
2024-12-03,
2024-12-05,0.41828108
2024-12-08,
2024-12-10,
2024-12-13,0.4263209
2024-12-15,0.4092952
2024-12-18,
2024-12-20,
2024-12-23,
2024-12-25,0.404485
2024-12-28,0.38368443
2024-12-30,0.3919304
