t,EVI2
2020-07-05,0.2246973
2020-07-10,0.22136654
2020-07-15,0.2094908
2020-07-20,0.21833059
2020-07-25,0.21896572
2020-07-30,0.21078588
2020-08-04,0.2110484
2020-08-09,0.21182354
2020-08-14,0.21421798
2020-08-19,0.2246548
2020-08-24,0.20612668
2020-08-29,0.17931633
2020-09-03,0.20560864
2020-09-08,0.20767558
2020-09-13,
2020-09-18,
2020-09-23,
2020-09-28,0.24040268
2020-10-03,0.25871223
2020-10-08,
2020-10-13,
2020-10-18,
2020-10-23,0.28359184
2020-10-28,
2020-11-02,
2020-11-07,
2020-11-12,
2020-11-17,
2020-11-22,0.3850629
2020-11-27,
2020-12-02,
2020-12-07,0.38192734
2020-12-12,0.40116823
2020-12-17,0.18965253
2020-12-22,
2020-12-27,0.43126848
2021-01-01,
2021-01-06,0.38343373
2021-01-11,0.4253251
2021-01-16,0.18536076
2021-01-21,
2021-01-26,
2021-01-31,
2021-02-05,
2021-02-10,0.3975231
2021-02-15,0.3442145
2021-02-20,
2021-02-25,
2021-03-02,
2021-03-07,0.39452356
2021-03-12,0.40062636
2021-03-17,0.40249163
2021-03-22,0.40843877
2021-03-27,
2021-04-01,0.38048062
2021-04-06,0.43725374
2021-04-11,
2021-04-16,0.5277235
2021-04-21,
2021-04-26,
2021-05-01,
2021-05-06,0.44108516
2021-05-11,0.4332214
2021-05-16,
2021-05-21,0.32771632
2021-05-26,0.29971376
2021-05-31,0.24769555
2021-06-05,0.24683572
2021-06-10,0.22802001
2021-06-15,
2021-06-20,
2021-06-25,
2021-06-30,0.20011765
2021-07-05,0.19564186
2021-07-10,0.19285919
2021-07-15,
2021-07-20,0.20096873
2021-07-25,0.18941359
2021-07-30,0.18789412
2021-08-04,0.1887822
2021-08-09,0.18436974
2021-08-14,0.18592314
2021-08-19,0.1849824
2021-08-24,0.182533
2021-08-29,0.1869296
2021-09-03,0.19786352
2021-09-08,
2021-09-13,
2021-09-18,0.2018751
2021-09-23,
2021-09-28,
2021-10-03,0.29837868
2021-10-08,0.30276862
2021-10-13,0.28537014
2021-10-18,
2021-10-23,0.25192046
2021-10-28,0.2244372
2021-11-02,
2021-11-07,0.28285608
2021-11-12,0.2882084
2021-11-17,0.29360247
2021-11-22,0.299646
2021-11-27,
2021-12-02,
2021-12-07,
2021-12-12,
2021-12-17,0.32949543
2021-12-22,
2021-12-27,
2022-01-01,0.32512984
2022-01-06,
2022-01-11,0.34105077
2022-01-16,0.32257038
2022-01-21,0.34209335
2022-01-26,0.32718533
2022-01-31,0.3097198
2022-02-05,0.31764293
2022-02-10,0.28400972
2022-02-15,0.34024864
2022-02-20,0.336518
2022-02-25,
2022-03-02,0.30406764
2022-03-07,0.37207136
2022-03-12,
2022-03-17,
2022-03-22,
2022-03-27,
2022-04-01,0.42262346
2022-04-06,0.3896752
2022-04-11,
2022-04-16,0.38549864
2022-04-21,0.4035373
2022-04-26,0.38953993
2022-05-01,0.39486587
2022-05-06,0.3756865
2022-05-11,0.33152553
2022-05-16,0.3135121
2022-05-21,
2022-05-26,0.26421145
2022-05-31,0.24718145
2022-06-05,0.24562441
2022-06-10,0.22817074
2022-06-15,
2022-06-20,
2022-06-25,0.21884264
2022-06-30,0.20986569
2022-07-05,0.20766553
2022-07-10,0.20573933
2022-07-15,0.18494156
2022-07-20,0.20477359
2022-07-25,0.20215334
2022-07-30,0.18747273
2022-08-04,0.193377
2022-08-09,0.1933009
2022-08-14,0.20900553
2022-08-19,0.20032263
2022-08-24,0.19029287
2022-08-29,0.21194921
2022-09-03,0.19761924
2022-09-08,0.17869645
2022-09-13,
2022-09-18,
2022-09-23,0.19709343
2022-09-28,
2022-10-03,0.10778703
2022-10-08,0.20165989
2022-10-13,0.19334298
2022-10-18,
2022-10-23,
2022-10-28,
2022-11-02,0.26316747
2022-11-07,
2022-11-12,0.2939291
2022-11-17,
2022-11-22,
2022-11-27,
2022-12-07,
2022-12-12,
2022-12-17,
2022-12-22,
2022-12-27,0.4073361
2023-01-01,
2023-01-06,0.09341382
2023-01-11,
2023-01-16,
2023-01-21,0.4335882
2023-01-26,
2023-01-31,0.4232948
2023-02-05,0.42363626
2023-02-10,0.41612533
2023-02-15,0.3859958
2023-02-20,
2023-02-25,
2023-03-02,0.3997368
2023-03-07,
2023-03-12,
2023-03-17,
2023-03-22,0.4158337
2023-03-27,0.42859706
2023-04-01,0.3798513
2023-04-06,0.39026392
2023-04-11,0.35579512
2023-04-21,
2023-04-26,0.310414
2023-05-01,
2023-05-06,0.27304682
2023-05-11,0.26808506
2023-05-16,
2023-05-21,
2023-05-26,
2023-05-31,
2023-06-05,0.23256253
2023-06-10,0.25072205
2023-06-15,0.2589926
2023-06-20,
2023-06-25,0.2536359
2023-06-30,0.2431955
2023-07-05,0.22734657
2023-07-10,0.22068335
2023-07-15,0.21990821
2023-07-20,0.2124794
2023-07-25,0.21826833
2023-07-30,0.19945754
2023-08-04,0.20810802
2023-08-09,
2023-08-14,0.20231678
2023-08-19,0.18767244
2023-08-24,0.18761382
2023-08-29,0.19101559
2023-09-03,
2023-09-08,
2023-09-13,0.1919048
2023-09-18,
2023-09-23,0.19948708
2023-09-28,0.19411138
2023-10-03,0.19130024
2023-10-08,
2023-10-13,
2023-10-18,
2023-10-23,
2023-10-28,
2023-11-02,
2023-11-07,
2023-11-12,
2023-11-17,
2023-11-22,0.34747815
2023-11-27,
2023-12-02,0.385664
2023-12-07,
2023-12-12,
2023-12-17,0.42700806
2023-12-22,0.43015376
2023-12-27,
2024-01-01,
2024-01-06,0.44241327
2024-01-11,
2024-01-16,
2024-01-21,
2024-01-26,
2024-01-31,
2024-02-05,
2024-02-10,0.49790287
2024-02-15,
2024-02-20,0.47012058
2024-02-25,
2024-03-01,0.4412746
2024-03-06,0.3811373
2024-03-11,0.45025063
2024-03-16,
2024-03-21,0.4134777
2024-03-26,
2024-03-31,
2024-04-05,
2024-04-10,0.3973722
2024-04-15,0.4109802
2024-04-20,
2024-04-25,
2024-04-30,
2024-05-05,
2024-05-10,0.3809166
2024-05-15,0.36369568
2024-05-20,0.3683191
2024-05-25,0.35114035
2024-05-30,0.29227772
2024-06-04,0.26922873
2024-06-09,
2024-06-14,0.23321511
2024-06-19,
2024-06-24,0.21251012
2024-06-29,
2024-07-04,0.2138439
2024-07-09,0.20600288
2024-07-14,0.20574181
2024-07-19,0.20294847
2024-07-24,0.19390596
2024-07-29,
2024-08-03,0.19547401
2024-08-08,0.19447969
2024-08-13,
2024-08-18,0.18339565
2024-08-23,0.18358351
2024-08-28,0.18847826
2024-09-02,
2024-09-07,0.19737263
2024-09-12,0.18696113
2024-09-17,0.20130903
2024-09-22,0.20300369
2024-09-27,0.22132467
2024-10-02,
2024-10-07,
2024-10-12,
2024-10-17,0.3059022
2024-10-22,0.32826796
2024-10-27,
2024-11-01,
2024-11-06,0.3959368
2024-11-11,0.4102078
2024-11-16,
2024-11-26,
2024-12-01,
2024-12-06,0.43787947
2024-12-11,0.3779046
2024-12-16,0.43644696
2024-12-21,0.442109
2024-12-26,0.43278974
