t,FAPAR_mean
2023-02-27,
2023-03-04,0.4493826
2023-03-09,
2023-03-14,0.19514105
2023-03-19,
2023-03-24,
2023-03-29,
2023-04-03,
2023-04-08,
2023-04-13,
2023-04-18,
2023-04-23,
2023-04-28,
2023-05-03,
2023-05-08,
2023-05-13,
2023-05-18,
2023-05-23,0.27469668
2023-05-28,0.3800099
2023-06-02,0.3940152
2023-06-07,
2023-06-12,
2023-06-17,
2023-06-22,
2023-06-27,
2023-07-02,
2023-07-07,0.4468633
2023-07-12,
2023-07-17,
2023-07-22,
2023-07-27,0.4890149
2023-08-01,
2023-08-06,0.37307128
2023-08-11,0.49256745
2023-08-16,
2023-08-21,0.49056733
2023-08-26,
2023-08-31,
2023-09-05,0.39787138
2023-09-10,
2023-09-15,
2023-09-20,0.5999455
2023-09-25,0.61398554
2023-09-30,0.61668116
2023-10-05,0.6459921
2023-10-10,0.6572494
2023-10-15,0.6414368
2023-10-20,
2023-10-25,
2023-10-30,
2023-11-04,
2023-11-09,0.5189082
2023-11-14,
2023-11-19,
2023-11-24,
2023-11-29,
2023-12-04,
2023-12-09,
2023-12-14,
2023-12-19,
2023-12-24,
2023-12-29,
2024-01-03,
2024-01-08,
2024-01-13,
2024-01-18,
2024-01-23,
2024-01-28,
2024-02-02,
2024-02-07,
2024-02-12,
2024-02-17,0.64811075
2024-02-22,
2024-02-27,
2024-03-03,
2024-03-08,
2024-03-13,0.5656162
2024-03-18,
2024-03-23,
2024-03-28,0.5252244
2024-04-02,
2024-04-07,
2024-04-12,0.5072966
2024-04-17,
2024-04-22,0.50756675
2024-04-27,
2024-05-02,0.48656848
2024-05-07,
2024-05-12,
2024-05-17,
2024-05-22,
2024-05-27,
2024-06-01,
2024-06-06,0.5150973
2024-06-11,
2024-06-16,
2024-06-21,0.4831972
2024-06-26,0.5155362
2024-07-01,
2024-07-06,
2024-07-11,0.5305102
2024-07-16,
2024-07-21,
2024-07-26,
2024-07-31,
2024-08-05,0.5434619
2024-08-10,0.5453716
2024-08-15,
2024-08-20,0.42826632
2024-08-25,
2024-08-30,
2024-09-04,0.5117668
2024-09-09,
2024-09-14,0.57710975
2024-09-19,0.41994616
2024-09-24,0.5378524
2024-09-29,
2024-10-04,0.66120523
2024-10-09,
2024-10-14,
2024-10-19,
2024-10-24,0.66956335
2024-10-29,
2024-11-03,0.65595204
2024-11-08,
2024-11-13,
2024-11-18,
2024-11-23,
2024-11-28,0.7305532
2024-12-03,
2024-12-08,
2024-12-13,
2024-12-18,0.71959054
2024-12-23,
2024-12-28,0.7198335
